Company Name,Status,Ship Date,City,State,Zip,Shipping Service,Created Date,Weight,Item/Bottle Count
Ecom1,Delivered,11/2/2020,Topanga,CA,90290,FEH,10/30/2020,6.5,1
Ecom1,Delivered,11/2/2020,Los Angeles,CA,90012,FEH,10/30/2020,6.5,1
Ecom1,Delivered,11/2/2020,La Verne,CA,91750,FEH,10/30/2020,6.5,1
Ecom1,Delivered,11/2/2020,Lancaster,CA,93536,FEH,10/30/2020,6.5,1
Ecom1,Delivered,11/2/2020,Reseda,CA,91335,FEH,10/30/2020,6.5,1
Ecom1,Delivered,11/2/2020,Los Angeles,CA,90045,FEH,10/30/2020,6.5,1
Ecom1,Delivered,11/2/2020,Inglewood,CA,90305,FEH,10/30/2020,6.5,1
Ecom1,Delivered,11/2/2020,La Crescenta,CA,91214,FEH,10/30/2020,6.5,1
Ecom1,Delivered,11/2/2020,LOS ANGELES,CA,90028,FXG,10/30/2020,6.5,1
Ecom1,Delivered,11/2/2020,Playa Del Rey,CA,90293,FEH,10/30/2020,6.5,1
Ecom1,Delivered,11/2/2020,Los Angeles,CA,90036,FEH,10/30/2020,6.5,1
Ecom1,Delivered,11/2/2020,LOS ANGELES,CA,90028,FEH,10/30/2020,6.5,1
Ecom1,Delivered,11/2/2020,Los Angeles,CA,90046,FEH,10/30/2020,6.5,1
Ecom1,Delivered,11/2/2020,Studio City,CA,91604,FEH,10/30/2020,6.5,1
Ecom1,Delivered,11/2/2020,Murrieta,CA,92563,FEH,10/30/2020,6.5,1
Ecom1,Delivered,11/2/2020,Hollywood,CA,90028,FXG,10/30/2020,6.5,1
Ecom1,Delivered,11/2/2020,Los Angeles,CA,91604,FEH,10/30/2020,6.5,1
Ecom1,Delivered,11/3/2020,Los Angeles,CA,90068,FEH,10/30/2020,6.5,1
Ecom1,Delivered,11/2/2020,North Hills,CA,91343,FEH,10/30/2020,6.5,1
Ecom1,Delivered,11/2/2020,Marina del Rey,CA,90292,FXG,10/30/2020,6.5,1
Ecom1,Delivered,11/2/2020,Huntington park,CA,90255,FEH,10/30/2020,6.5,1
Ecom1,Delivered,11/2/2020,Los Angeles,CA,90028,FXG,10/30/2020,6.5,1
Ecom1,Delivered,11/2/2020,San Gabriel,CA,91775,FEH,10/30/2020,6.5,1
Ecom1,Delivered,11/2/2020,Los Angeles,CA,90036,FEH,10/30/2020,6.5,1
Ecom1,Delivered,11/2/2020,La Puente,CA,91744,FEH,10/30/2020,6.5,1
Ecom1,Delivered,11/2/2020,Los Angeles,CA,90028,FEH,10/30/2020,6.5,1
Ecom1,Delivered,11/2/2020,Ventura,CA,93001,FEH,10/30/2020,6.5,1
Ecom1,Delivered,11/2/2020,Chino,CA,91710,FEH,10/30/2020,6.5,1
Ecom1,Delivered,11/2/2020,Los Angeles,CA,90028,FEH,10/30/2020,6.5,1
Ecom1,Delivered,11/2/2020,Venice,CA,90291,FEH,10/30/2020,6.5,1
Ecom1,In Transit,11/2/2020,LOS ANGELES,CA,90036,FEH,10/30/2020,6.5,1
Ecom1,Delivered,11/2/2020,Los Angeles,CA,90068,FEH,10/30/2020,6.5,1
Ecom1,Delivered,11/2/2020,valley village,CA,91607,FEH,10/30/2020,6.5,1
Ecom1,Delivered,11/2/2020,View park,CA,90043,FEH,10/30/2020,6.5,1
Ecom1,Delivered,11/2/2020,Los Angeles,CA,90027,FEH,10/30/2020,6.5,1
Ecom1,Delivered,11/2/2020,Los Angeles,CA,90004,FEH,10/30/2020,6.5,1
Ecom1,Delivered,11/2/2020,Culver City,CA,90230,FEH,10/30/2020,6.5,1
Ecom1,Delivered,11/2/2020,Woodland Hills,CA,91367,FEH,10/30/2020,6.5,1
Ecom1,In Transit,11/2/2020,Los Angeles,CA,90094,FEH,10/30/2020,6.5,1
Ecom1,Delivered,11/2/2020,LOS ANGELES,CA,90038,FEH,10/30/2020,6.5,1
Ecom1,Delivered,11/2/2020,West Hollywood,CA,90046,FEH,10/30/2020,6.5,1
Ecom1,Delivered,11/2/2020,Los Angeles,CA,90001,FEH,10/30/2020,6.5,1
Ecom1,Delivered,11/2/2020,Northridge,CA,91324,FEH,10/30/2020,6.5,1
Ecom1,Delivered,11/3/2020,Phoenix,AZ,85044,FEH,10/30/2020,20.2,6
Ecom1,Delivered,11/2/2020,Brooklyn,NY,11215,FEH,10/30/2020,10.5,3
Ecom1,Delivered,11/2/2020,Chicago,IL,60610,FEH,10/30/2020,10.5,3
Ecom1,Delivered,11/2/2020,JACKSON,WY,83001,FEH,10/30/2020,39,12
Ecom1,Delivered,11/2/2020,Dearborn,MI,48126,FEH,10/30/2020,7.5,6
Ecom1,Delivered,11/2/2020,Lemont,IL,60439,FEH,10/30/2020,10.5,3
Ecom1,In Transit,11/2/2020,Taft,TN,38488,FXG,10/30/2020,10.5,3
Ecom1,In Transit,11/2/2020,San Antonio,TX,78209,FEH,10/30/2020,7.5,6
Ecom1,In Transit,11/6/2020,Ojai,CA,93023,FEH,10/30/2020,39,12
Ecom1,Delivered,11/2/2020,Midlothian,VA,23113,FEH,10/30/2020,7,2
Ecom1,Delivered,11/2/2020,Houston,TX,77005,FEH,10/30/2020,20.2,6
Ecom1,Delivered,11/2/2020,COVINGTON,LA,70433-4302,FEH,10/30/2020,20.2,6
Ecom1,Delivered,11/2/2020,Coatesville,PA,19320,FEH,10/30/2020,20.2,6
Ecom1,Delivered,11/2/2020,Columbus,OH,43212,FEH,10/30/2020,20.2,6
Ecom1,Delivered,11/2/2020,Redondo Beach,CA,90277,FEH,10/30/2020,10.5,3
Ecom1,Delivered,11/2/2020,Chicago,IL,60654,FEH,10/30/2020,10.5,3
Ecom1,Delivered,11/2/2020,Newton,NJ,7860,FEH,10/30/2020,10.5,3
Ecom1,Delivered,11/2/2020,Lafayette,IN,47909,FEH,10/30/2020,20.2,6
Ecom1,Delivered,11/2/2020,Wichita,KS,67203,FEH,10/30/2020,3,2
Ecom1,Delivered,11/2/2020,Silver Spring,MD,20906,FEH,10/30/2020,39,12
Ecom1,Delivered,11/2/2020,Saginaw,MI,48604,FEH,10/30/2020,10.5,3
Ecom1,Delivered,11/4/2020,New York,NY,10010,FEH,10/30/2020,39,12
Ecom1,Delivered,11/2/2020,Mundelein,IL,60060,FEH,11/1/2020,39,12
Ecom1,Delivered,11/2/2020,Wellington,FL,33414,FEH,11/1/2020,10.5,3
Ecom1,Delivered,11/2/2020,Chicago,IL,60607,FEH,11/1/2020,20.2,6
Ecom1,Delivered,11/2/2020,Boston,MA,2132,FEH,11/1/2020,39,12
Ecom1,Delivered,11/2/2020,North Hills,CA,91343,FEH,11/1/2020,10.5,3
Ecom1,Delivered,11/3/2020,Indian Hills,CO,80454,FEH,11/1/2020,10.5,3
Ecom1,Delivered,11/2/2020,New York,NY,10128,FEH,11/1/2020,20.2,6
Ecom1,Delivered,11/2/2020,Hollywood,FL,33021,FXG,11/1/2020,30,9
Ecom1,Delivered,11/3/2020,Ringwood,NJ,7456,FEH,11/1/2020,39,12
Ecom1,Delivered,11/2/2020,Syracuse,NY,13210,FEH,11/1/2020,10.5,3
Ecom1,Delivered,11/2/2020,Palm Harbor,FL,34684,FEH,11/1/2020,20.2,6
Ecom1,Delivered,11/2/2020,Middletown,NY,10940,FEH,11/1/2020,39,12
Ecom1,Delivered,11/2/2020,Middletown,NY,10940,FEH,11/1/2020,20.2,6
Ecom1,Delivered,11/2/2020,Larchmont,NY,10538,FEH,11/1/2020,10.5,3
Ecom1,Delivered,11/2/2020,Mount Vernon,NY,10552,FEH,11/1/2020,10.5,3
Ecom1,Delivered,11/2/2020,White plains,NY,10605,FEH,11/1/2020,10.5,3
Ecom1,Delivered,11/2/2020,White plains,NY,10605,FEH,11/1/2020,10.5,3
Ecom1,Delivered,11/2/2020,New York City,NY,10029,FEH,11/1/2020,10.5,3
Ecom1,Delivered,11/2/2020,Bonita springs,FL,34134,FEH,11/1/2020,10.5,3
Ecom1,Delivered,11/2/2020,Mattapan,MA,2126,FEH,11/1/2020,10.5,3
Ecom1,Delivered,11/2/2020,Avon,CO,81620,FEH,11/1/2020,10.5,3
Ecom1,Delivered,11/2/2020,Denver,CO,80212,FEH,11/1/2020,10.5,3
Ecom1,Delivered,11/2/2020,Brookings,OR,97415,FEH,11/1/2020,10.5,3
Ecom1,Delivered,11/2/2020,Denver,CO,80211,FEH,11/1/2020,20.2,6
Ecom1,Delivered,11/2/2020,Astoria,NY,11106,FEH,11/1/2020,10.5,3
Ecom1,Delivered,11/2/2020,Mountain View,CA,94040,FEH,11/1/2020,10.5,3
Ecom1,Delivered,11/2/2020,Chicago,IL,60607,FEH,11/1/2020,10.5,3
Ecom1,Delivered,11/2/2020,Huntington,WV,25704,FEH,11/1/2020,10.5,3
Ecom1,Delivered,11/2/2020,New York,NY,10007,FEH,11/1/2020,10.5,3
Ecom1,Delivered,11/2/2020,Beaver,PA,15009,FEH,11/1/2020,20.2,6
Ecom1,Delivered,11/3/2020,Mobile,AL,36607,UPS,11/1/2020,20.2,6
Ecom1,Delivered,11/2/2020,Philadelphia,PA,19146,FEH,11/1/2020,10.5,3
Ecom1,Delivered,11/2/2020,Collingswood,NJ,8108,FEH,11/1/2020,10.5,3
Ecom1,Delivered,11/2/2020,Orinda,CA,94563,FEH,11/1/2020,20.2,6
Ecom1,Delivered,11/2/2020,Amityville,NY,11701,FEH,11/1/2020,20.2,6
Ecom1,Delivered,11/2/2020,Fleming Island,FL,32003,FEH,11/1/2020,20.2,6
Ecom1,Delivered,11/2/2020,Glenview,IL,60026,FEH,11/1/2020,10.5,3
Ecom1,Delivered,11/2/2020,Apex,NC,27502,FEH,11/1/2020,10.5,3
Ecom1,Delivered,11/2/2020,Totowa,NJ,7512,FEH,11/1/2020,20.2,6
Ecom1,Delivered,11/2/2020,New Orleans,LA,70122,FEH,11/1/2020,20.2,6
Ecom1,Delivered,11/2/2020,Frisco,NC,27936,FEH,11/1/2020,24,7
Ecom1,Delivered,11/2/2020,Chicago,IL,60642,FEH,11/1/2020,10.5,3
Ecom1,Delivered,11/2/2020,Virginia Beach,VA,23452,FEH,11/1/2020,10.5,3
Ecom1,Delivered,11/2/2020,Medford,OR,97504,FXG,11/1/2020,20.2,6
Ecom1,Delivered,11/2/2020,Denver,CO,80220,FEH,11/1/2020,10.5,3
Ecom1,Delivered,11/2/2020,Chicago,IL,60614,FEH,11/1/2020,10.5,3
Ecom1,Delivered,11/2/2020,Ambridge,PA,15003,FXG,11/1/2020,10.5,3
Ecom1,Delivered,11/2/2020,Las Vegas,NV,89148,FXG,11/1/2020,10.5,3
Ecom1,Delivered,11/2/2020,Weston,FL,33326,FXG,11/1/2020,10.5,3
Ecom1,Delivered,11/2/2020,Blue Bell,PA,19422,FEH,11/1/2020,20.2,6
Ecom1,Delivered,11/2/2020,Doylestown,PA,18901,FEH,11/1/2020,10.5,3
Ecom1,Delivered,11/2/2020,Chicago,IL,60601,FEH,11/1/2020,10.5,3
Ecom1,Delivered,11/2/2020,Hitchcock,TX,77563,FEH,11/1/2020,10.5,3
Ecom1,Delivered,11/2/2020,Chicago,IL,60647,FEH,11/1/2020,20.2,6
Ecom1,Delivered,11/2/2020,Phoenix,AZ,85020,FEH,11/1/2020,10.5,3
Ecom1,Delivered,11/2/2020,Minneapolis,MN,55408,FEH,11/1/2020,10.5,3
