Company Name,Status,Ship Date,City,State,Zip,Shipping Service,Created Date,Weight,Item/Bottle Count
Ecom3,Delivered,12/1/2020,Laguna Hills,CA,92653,UPS,11/29/2020,41,12
Ecom3,Delivered,12/3/2020,Sea Girt,NJ,8750,UPS,12/2/2020,41,12
Ecom3,Delivered,12/2/2020,Washington,DC,20011,UPS,12/2/2020,27,4
Ecom3,Delivered,12/4/2020,New York,NY,10024,FEH,12/4/2020,9.9,3
Ecom3,Delivered,12/1/2020,Englewood,CO,80113,UPS,11/28/2020,21.5,6
Ecom3,Delivered,12/1/2020,Larchmont,NY,10538,FEH,11/30/2020,39,12
Ecom3,Delivered,12/1/2020,Larchmont,NY,10538,FEH,11/30/2020,21.5,6
Ecom3,In Transit,12/3/2020,Independence,MO,64055,FXG,12/2/2020,27,4
Ecom3,In Transit,12/2/2020,Independence,MO,64055,FXG,12/2/2020,13.5,2
Ecom3,Delivered,12/3/2020,Millerton,NY,12546,FEH,12/3/2020,21.5,6
Ecom3,Delivered,12/1/2020,New Windsor,NY,12553,FEH,11/29/2020,21.5,6
Ecom3,In Transit,12/4/2020,Swarthmore,PA,19081,UPS,12/4/2020,21.5,6
Ecom3,Delivered,12/1/2020,Chanhassen,MN,55317,UPS,11/28/2020,21.5,6
Ecom3,In Transit,12/4/2020,Bosto,MA,2134,FXG,12/4/2020,21.5,6
Ecom3,Delivered,12/1/2020,Chesapeake,VA,23320,UPS,11/27/2020,21.5,6
Ecom3,In Transit,12/2/2020,Cincinnati,OH,45215,UPS,12/2/2020,13.5,2
Ecom3,In Transit,12/2/2020,Cincinnati,OH,45215,UPS,12/2/2020,7,2
Ecom3,In Transit,12/4/2020,Kaneohe,HI,96744,UPS,12/4/2020,41,12
Ecom3,Delivered,12/2/2020,Lake Worth,FL,33467,UPS,12/2/2020,21.5,6
Ecom3,Delivered,12/2/2020,Chicago,IL,60619,UPS,12/2/2020,18.5,5
Ecom3,Delivered,12/1/2020,Frisco,TX,75035,UPS,12/1/2020,39,12
Ecom3,In Transit,12/4/2020,La Crescent,MN,55947,UPS,12/3/2020,41,12
Ecom3,In Transit,12/4/2020,La Crescent,MN,55947,UPS,12/3/2020,41,12
Ecom3,Delivered,12/2/2020,Goshen,CT,6756,UPS,12/2/2020,21.5,6
Ecom3,In Transit,12/3/2020,Spring Lake,NJ,7762,UPS,12/2/2020,9.9,3
Ecom3,Delivered,12/3/2020,Arroyo Grande,CA,93420,UPS,12/2/2020,27,4
Ecom3,Delivered,12/2/2020,Arroyo Grande,CA,93420,UPS,12/2/2020,13.5,2
Ecom3,Delivered,12/1/2020,Hampton,VA,23664,UPS,11/30/2020,21.5,6
Ecom3,Delivered,12/2/2020,Chicago,IL,60614,UPS,12/1/2020,21.5,6
Ecom3,In Transit,12/4/2020,Bluffton,SC,29909,UPS,12/3/2020,21.5,6
Ecom3,In Transit,12/4/2020,Oradell,NJ,7649,UPS,12/4/2020,21.5,6
Ecom3,Delivered,12/1/2020,Prescott,AZ,86303,UPS,11/27/2020,7,2
Ecom3,In Transit,12/1/2020,Bethel,AK,99559,UPS,11/28/2020,39,12
Ecom3,In Transit,12/1/2020,Cincinnati,OH,45255,UPS,12/1/2020,21.5,6
Ecom3,In Transit,12/3/2020,Astoria,OR,97103,UPS,12/2/2020,21.5,6
Ecom3,In Transit,12/1/2020,Dallas,TX,75209,UPS,11/29/2020,21.5,6
