Company Name,Status,Ship Date,City,State,Zip,Shipping Service,Created Date,Weight,Item/Bottle Count
Ecom1,Delivered,3/3/20,Baltimore,MD,21231,FEH,3/3/20,10.5,3
Winery1,Shipped,3/6/20,Columbia Station,OH,44028,UPS,3/3/20,7,2
Ecom1,Delivered,3/4/20,Mountain View,CA,94043,FXG,3/4/20,20.2,6
Ecom1,Delivered,3/6/20,Schenectady,NY,12305,FEH,3/6/20,20.2,6
Ecom1,Delivered,3/4/20,New York,NY,10028,FEH,3/4/20,10.5,3
Ecom1,Delivered,3/3/20,San Francisco,CA,94103,FXG,3/2/20,10.5,3
Winery1,Shipped,3/6/20,Port Byron,IL,61275,UPS,3/3/20,14,4
Ecom1,Delivered,3/3/20,Greeley,CO,80631,FXG,3/2/20,10.5,3
Ecom1,Delivered,3/3/20,Petaluma,CA,94954,FEH,2/24/20,10.5,3
Ecom1,Delivered,3/3/20,Tempe,AZ,85282,FEH,3/2/20,17.2,5
Ecom1,Delivered,3/2/20,Grosse Pointe Shores,MI,48236,FEH,2/28/20,39,12
Ecom1,Delivered,3/2/20,Silver Spring,MD,20905,FEH,2/28/20,39,12
Ecom1,Delivery Attempt,3/3/20,Portland,OR,97203,FEH,3/2/20,10.5,3
Ecom1,Delivered,3/5/20,Laurel,MD,20723,FEH,3/5/20,10.5,3
Ecom1,Delivered,3/4/20,Sandwich,MA,2563,FEH,3/2/20,10.5,3
Winery1,Shipped,3/6/20,Sandwich,MA,2563,UPS,3/3/20,39,12
Ecom1,Delivered,3/3/20,Beaverton,OR,97005,FXG,2/24/20,10.5,3
Ecom1,Delivered,3/3/20,Houston,TX,77006,FEH,3/2/20,10.5,3
Ecom1,Delivered,3/2/20,New York,NY,10002,FEH,3/2/20,10.5,3
Ecom1,Delivered,3/6/20,San jose,CA,95138,FEH,3/6/20,10.5,3
Ecom1,Delivered,3/3/20,Washoe Valley,NV,89704,FXG,3/2/20,10.5,3
Ecom1,Delivered,3/3/20,Culver City,CA,90232,FXG,3/3/20,10.5,3
Ecom1,Delivered,3/2/20,Wolfeboro,NH,3894,FEH,3/2/20,10.5,3
Winery1,Shipped,3/6/20,Bloomington,IL,61704,UPS,3/3/20,14,4
Ecom1,In Transit,3/4/20,Feasterville Trevose,PA,19053-1543,FEH,3/3/20,10.5,3
Winery1,Shipped,3/6/20,Reidsville,NC,27320,UPS,3/3/20,14,4
Ecom1,Delivered,3/4/20,Topeka,KS,66604,FEH,3/3/20,10.5,3
Winery1,Shipped,3/6/20,Saint Charles,MO,63304,UPS,3/3/20,39,12
Ecom1,Delivered,3/2/20,Washington,MI,48094,FEH,2/27/20,10.5,3
Ecom1,Delivered,3/2/20,Durham,NC,27707,FEH,3/2/20,10.5,3
Ecom1,In Transit,3/5/20,Smyrna,GA,30080,FXG,3/4/20,10.5,3
Ecom1,In Transit,3/6/20,Collierville,TN,38017,UPS,3/6/20,30,9
Ecom1,Delivered,3/4/20,WASHINGTON,DC,20015,FEH,3/3/20,10.5,3
Ecom1,In Transit,3/6/20,Rockford,IL,61108,FXG,3/6/20,20.2,6
Ecom1,Delivered,3/2/20,Concord,NH,3301,FEH,3/2/20,10.5,3
Ecom1,Delivered,3/4/20,New Orleans,LA,70124,FEH,3/2/20,39,12
Ecom1,Delivered,3/2/20,Holmdel,NJ,7733,FEH,3/2/20,10.5,3
Winery1,Shipped,3/6/20,West Chester,PA,19380,UPS,3/3/20,39,12
Ecom1,Delivered,3/3/20,Alamo,CA,94507,FEH,2/24/20,10.5,3
Ecom1,In Transit,3/6/20,Houston,TX,77018,FEH,3/6/20,20.2,6
Ecom1,In Transit,3/3/20,San Diego,CA,92103,FEH,2/28/20,10.5,3
Ecom1,Delivered,3/4/20,Baton Rouge,LA,70808,FEH,3/2/20,33,10
Ecom1,In Transit,3/6/20,Eureka,CA,95503,FEH,3/3/20,10.5,3
Ecom1,Delivered,3/3/20,Ringoes,NJ,8551,FEH,3/2/20,39,12
Ecom1,Delivered,3/3/20,PHOENIX,AZ,85009,FXG,2/26/20,10.5,3
Ecom1,Delivered,3/4/20,Raritan,NJ,8869,FEH,3/2/20,20.2,6
