,Company Name,Ship Date,City,State,Zip,Shipping Service,Created Date,Weight,Item/Bottle Count
27,Ecom3,4/1/20,Verona,WI,53593,UPS,3/31/20,7.0,2.0
28,Ecom3,4/1/20,omaha,NE,68144,FXG,3/29/20,14.0,4.0
29,Ecom3,4/1/20,Hillside,IL,60162,UPS,3/28/20,14.0,4.0
30,Ecom3,4/2/20,WESTFIELD,NJ,07090-2432,UPS,4/1/20,14.0,4.0
31,Ecom3,4/1/20,Olathe,KS,66062,UPS,4/1/20,3.35,1.0
32,Ecom3,4/3/20,Fort Wayne,IN,46845,UPS,4/3/20,29.0,8.0
33,Ecom3,4/3/20,Hudson,OH,44236,UPS,4/2/20,21.5,6.0
34,Ecom3,4/3/20,Portland,OR,97214,UPS,4/2/20,7.0,2.0
35,Ecom3,4/1/20,ENGLEWOOD,CO,80112-5403,UPS,3/28/20,41.0,12.0
36,Ecom3,4/1/20,ENGLEWOOD,CO,80112-5403,UPS,3/28/20,41.0,12.0
37,Ecom3,4/2/20,Naples,FL,34108,UPS,4/1/20,14.0,4.0
38,Ecom3,4/3/20,Bismarck,ND,58501,UPS,4/2/20,21.5,6.0
39,Ecom3,4/1/20,New York,NY,10024,FEH,3/31/20,9.9,3.0
40,Ecom3,4/1/20,Temple,TX,76502,UPS,4/1/20,14.0,4.0
41,Ecom3,4/3/20,Fredericksburg,VA,22401,UPS,4/2/20,21.5,6.0
42,Ecom3,4/1/20,MIAMI,FL,33130-4357,UPS,3/29/20,41.0,12.0
43,Ecom3,4/2/20,Saint Croix Falls,WI,54024,UPS,4/1/20,21.5,6.0
44,Ecom3,4/1/20,St. Petersburg,FL,33702,UPS,3/27/20,21.5,6.0
45,Ecom3,4/3/20,Huntingdon Valley,PA,19006,UPS,4/3/20,21.5,6.0
46,Ecom3,4/2/20,East Boston,MA,2128,FXG,4/2/20,3.35,1.0
47,Ecom3,4/1/20,Bolingbrook,IL,60440,UPS,3/31/20,21.5,6.0
48,Ecom3,4/1/20,HAINESPORT,NJ,8036,UPS,3/25/20,29.0,8.0
49,Ecom3,4/3/20,Key West,FL,33040,UPS,4/2/20,7.0,2.0
50,Ecom3,4/3/20,INDIANAPOLIS,IN,46256-9667,UPS,4/2/20,21.5,6.0
51,Ecom3,4/2/20,Albemarle,NC,28001,UPS,4/1/20,18.5,5.0
52,Ecom3,4/1/20,Glenshaw,PA,15116,UPS,3/31/20,21.5,6.0
53,Ecom3,4/2/20,Chesapeake,VA,23320,UPS,4/2/20,14.0,4.0
54,Ecom3,4/3/20,Narragansett,RI,2882,UPS,4/2/20,41.0,12.0
55,Ecom3,4/3/20,PHILADELPHIA,PA,19107,UPS,4/2/20,18.5,5.0
56,Ecom3,4/1/20,Cornwallville,NY,12418,FEH,4/1/20,9.9,3.0
57,Ecom3,4/1/20,Kansas City,MO,64111,FEH,3/31/20,9.9,3.0
58,Ecom3,4/1/20,Brentwood,CA,94513,UPS,3/28/20,14.0,4.0
59,Ecom3,4/3/20,Madison,IN,47250,UPS,4/3/20,21.5,6.0
60,Ecom3,4/1/20,Lemont,IL,60439,UPS,3/25/20,26.0,7.0
61,Ecom3,4/1/20,Kissimmee,FL,34759,UPS,3/27/20,21.5,6.0
62,Ecom3,4/2/20,Plymouth,IN,46563,UPS,4/1/20,14.0,4.0
63,Ecom3,4/1/20,Cherry Hill,NJ,8034,UPS,3/31/20,9.9,3.0
64,Ecom3,4/1/20,Plymouth,MI,48170,UPS,3/31/20,21.5,6.0
65,Ecom3,4/1/20,Chicago,IL,60614,UPS,3/31/20,9.9,3.0
66,Ecom3,4/3/20,Auburn,MA,1501,FEH,4/1/20,14.0,4.0
67,Ecom3,4/3/20,EAST GREENWICH,RI,02818-1692,UPS,4/2/20,41.0,12.0
68,Ecom3,4/3/20,Nashville,TN,37205,UPS,4/2/20,21.5,6.0
69,Ecom3,4/1/20,Walnut Creek,CA,94597,UPS,3/31/20,9.9,3.0
70,Ecom3,4/1/20,Miami,FL,33131,UPS,3/31/20,21.5,6.0
71,Ecom3,4/1/20,New York,NY,10075,FEH,3/29/20,14.0,4.0
72,Ecom3,4/1/20,Miami Lakes,FL,33018,UPS,3/31/20,21.5,6.0
73,Ecom3,4/2/20,Hoboken,NJ,7030,UPS,4/1/20,9.9,3.0
74,Ecom3,4/1/20,LANSDALE,PA,19446-3350,UPS,4/1/20,21.5,6.0
75,Ecom3,4/1/20,Central Islip,NY,11722-1125,FEH,3/17/20,21.5,6.0
76,Ecom3,4/1/20,Sagamore Beach,MA,2562,FEH,4/1/20,21.5,6.0
77,Ecom3,4/1/20,Baltimore,MD,21212,FEH,3/25/20,21.5,6.0
78,Ecom3,4/1/20,Sioux Falls,SD,57108,UPS,4/1/20,41.0,12.0
79,Ecom3,4/3/20,Uxbridge,MA,1569,FEH,4/3/20,26.0,7.0
80,Ecom3,4/1/20,Neenah,WI,54956,UPS,4/1/20,14.0,4.0
81,Ecom3,4/1/20,Winchester,MA,1890,FEX,3/17/20,21.5,6.0
82,Ecom3,4/1/20,Cheswick,PA,15024,UPS,4/1/20,7.0,2.0
83,Ecom3,4/1/20,Canonsburg,PA,15317,UPS,3/31/20,41.0,12.0
84,Ecom3,4/2/20,Miami Beach,FL,33139,UPS,4/1/20,14.0,4.0
85,Ecom3,4/3/20,Paramus,NJ,7652,UPS,4/2/20,3.35,1.0
86,Ecom3,4/1/20,Napa,CA,94558,UPS,3/29/20,14.0,4.0
87,Ecom3,4/1/20,Cedar Grove,NJ,7009,UPS,3/29/20,41.0,12.0
88,Ecom3,4/3/20,waterford,MI,48329,UPS,4/2/20,21.5,6.0
89,Ecom3,4/1/20,Carmel,IN,46033,UPS,3/28/20,14.0,4.0
90,Ecom3,4/1/20,Hialeah,FL,33012,UPS,3/31/20,9.9,3.0
91,Ecom3,4/1/20,bellingham,MA,2019,FEH,3/31/20,41.0,12.0
92,Ecom3,4/2/20,PHILADELPHIA,PA,19130-2342,UPS,4/1/20,29.0,8.0
93,Ecom3,4/1/20,Apollo Beach,FL,33572,FEX,3/31/20,21.5,6.0
94,Ecom3,4/1/20,West Chester,PA,19382,UPS,3/31/20,14.0,4.0
95,Ecom3,4/3/20,Smithfield,RI,2917,UPS,4/2/20,21.5,6.0
96,Ecom3,4/3/20,Ardmore,PA,19003,UPS,4/2/20,41.0,12.0
97,Ecom3,4/1/20,Glen Allen,VA,23059,UPS,3/27/20,21.5,6.0
98,Ecom3,4/1/20,St Augustine,FL,32080,UPS,3/25/20,21.5,6.0
99,Ecom3,4/2/20,West Warwick,RI,2893,UPS,4/2/20,3.35,1.0
100,Ecom3,4/1/20,Santa Rosa,CA,95403,UPS,3/30/20,7.0,2.0
101,Ecom3,4/1/20,Centerport,NY,11721,FEH,4/1/20,9.9,3.0
102,Ecom3,4/3/20,Ann Arbor,MI,48103,UPS,4/3/20,9.9,3.0
103,Ecom3,4/1/20,Mount Dora,FL,32757,UPS,3/27/20,14.0,4.0
104,Ecom3,4/1/20,Central Islip,NY,11722-1125,FEH,4/1/20,21.5,6.0
105,Ecom3,4/1/20,Ojai,CA,93023,UPS,3/30/20,14.0,4.0
106,Ecom3,4/1/20,Wyndmoor,PA,19038,UPS,3/28/20,41.0,12.0
107,Ecom3,4/2/20,Middletown,NY,10940,FEH,4/2/20,3.35,1.0
108,Ecom3,4/2/20,Yardley,PA,19067,FEX,3/27/20,21.5,6.0
109,Ecom3,4/1/20,Asbury Park,NJ,7712,UPS,3/31/20,7.0,2.0
110,Ecom3,4/1/20,Vienna,VA,22182,UPS,3/27/20,21.5,6.0
111,Ecom3,4/1/20,Chevy Chase,MD,20815,FEH,3/31/20,7.0,2.0
112,Ecom3,4/3/20,Burgettstown,PA,15021,UPS,4/2/20,14.0,4.0
113,Ecom3,4/3/20,Orlando,FL,32827,UPS,4/3/20,21.5,6.0
114,Ecom3,4/1/20,Western Springs,IL,60558,UPS,3/30/20,7.0,2.0
115,Ecom3,4/1/20,Southampton,NY,11968,FEH,3/28/20,21.5,6.0
116,Ecom3,4/3/20,BETHESDA,MD,20816,FEH,4/2/20,14.0,4.0
117,Ecom3,4/1/20,Fishers,IN,46037,UPS,3/28/20,21.5,6.0
118,Ecom3,4/1/20,Gonzales,LA,70737,FEX,3/30/20,21.5,6.0
119,Ecom3,4/3/20,Williamsburg,VA,23188,UPS,4/2/20,21.5,6.0
120,Ecom3,4/3/20,Mooresville,NC,28115,UPS,3/27/20,18.5,5.0
121,Ecom3,4/1/20,Westport,CT,6880,UPS,3/28/20,14.0,4.0
122,Ecom3,4/1/20,Jersey City,NJ,7302,UPS,3/28/20,21.5,6.0
123,Ecom3,4/3/20,Southampton,NY,11968,FEH,4/3/20,21.5,6.0
124,Ecom3,4/2/20,Gastonia,NC,28052,UPS,4/2/20,21.5,6.0
125,Ecom3,4/1/20,Folsom,CA,95630,UPS,3/31/20,14.0,4.0
126,Ecom3,4/1/20,UNION,NJ,07083-3626,UPS,3/28/20,21.5,6.0
127,Ecom3,4/3/20,Mamaroneck,NY,10543,FEH,4/3/20,14.0,4.0
128,Ecom3,4/2/20,Roswell,GA,30076,UPS,4/2/20,9.9,3.0
129,Ecom3,4/2/20,Bellevue,WA,98008,UPS,3/27/20,21.5,6.0
130,Ecom3,4/2/20,Lake Forest,IL,60045,UPS,4/1/20,21.5,6.0
131,Ecom3,4/1/20,Key Biscayne,FL,33149,UPS,3/27/20,21.5,6.0
132,Ecom3,4/1/20,Campbell,CA,95008,UPS,4/1/20,3.35,1.0
133,Ecom3,4/1/20,binghamton,NY,13903,FEH,3/31/20,7.0,2.0
134,Ecom3,4/1/20,Rockwall,TX,75032,UPS,3/30/20,7.0,2.0
135,Ecom3,4/2/20,Nashville,TN,37206,UPS,4/1/20,3.35,1.0
136,Ecom3,4/1/20,HUDSON,IL,61748-7582,UPS,3/31/20,3.35,1.0
137,Ecom3,4/3/20,Marshall,VA,20115-2830,UPS,4/1/20,21.5,6.0
138,Ecom3,4/2/20,Wexford,PA,15090,UPS,4/1/20,41.0,12.0
139,Ecom3,4/1/20,GURNEE,IL,60031,UPS,3/28/20,41.0,12.0
140,Ecom3,4/3/20,Williamsburg,VA,23185,UPS,4/2/20,3.35,1.0
141,Ecom3,4/1/20,Delaware,OH,43015,UPS,3/31/20,21.5,6.0
142,Ecom3,4/1/20,Highland Park,IL,60035,UPS,3/28/20,21.5,6.0
143,Ecom3,4/1/20,Ashburn,GA,31714,UPS,3/25/20,14.0,4.0
144,Ecom3,4/2/20,Biddeford,ME,4005,UPS,3/27/20,29.0,8.0
145,Ecom3,4/1/20,Scottsdale,AZ,85260,UPS,3/28/20,21.5,6.0
146,Ecom3,4/3/20,Pittsburgh,PA,15206,UPS,4/2/20,18.5,5.0
147,Ecom3,4/1/20,Dunlap,IL,61525,UPS,3/31/20,21.5,6.0
148,Ecom3,4/1/20,Lincoln,IL,62656,UPS,3/28/20,21.5,6.0
149,Ecom3,4/1/20,Tempe,AZ,85284,UPS,3/31/20,21.5,6.0
150,Ecom3,4/2/20,Chevy Chase,MD,20815,FEH,4/1/20,21.5,6.0
151,Ecom3,4/1/20,Palm Beach,FL,33480,UPS,3/29/20,21.5,6.0
152,Ecom3,4/1/20,Dallas,TX,75205,UPS,3/31/20,14.0,4.0
153,Ecom3,4/3/20,Staten Island,NY,10304,FEH,4/2/20,7.0,2.0
154,Ecom3,4/3/20,Boston,MA,2116,FEH,4/2/20,14.0,4.0
155,Ecom3,4/1/20,Brighton,MI,48114,UPS,3/27/20,41.0,12.0
156,Ecom3,4/2/20,Evans,GA,30809,UPS,4/1/20,7.0,2.0
157,Ecom3,4/3/20,Clifton,VA,20124,UPS,4/3/20,21.5,6.0
158,Ecom3,4/1/20,Arlington,VA,22207,UPS,3/31/20,29.0,8.0
159,Ecom3,4/3/20,Cherry Hill,NJ,8002,UPS,4/2/20,14.0,4.0
160,Ecom3,4/3/20,Cranberry Twp,PA,16066,UPS,4/3/20,18.5,5.0
161,Ecom3,4/3/20,CLINTON,MA,01510-2610,FEH,4/2/20,21.5,6.0
162,Ecom3,4/2/20,Garden City,NY,11530,FEH,4/1/20,7.0,2.0
163,Ecom3,4/1/20,Chadds Ford,PA,19317,UPS,3/29/20,7.0,2.0
164,Ecom3,4/2/20,Grand Rapids,MI,49503,UPS,4/1/20,9.9,3.0
165,Ecom3,4/3/20,Roswell,GA,30075,UPS,4/2/20,7.0,2.0
166,Ecom3,4/3/20,SANTA MONICA,CA,90404,UPS,4/1/20,18.5,5.0
167,Ecom3,4/1/20,Santa Fe,TN,38482,FEX,3/31/20,41.0,12.0
168,Ecom3,4/3/20,Winchester,MA,1890,FEH,4/1/20,18.5,5.0
169,Ecom3,4/2/20,"Pepperell, Ma",MA,1463,FEH,4/1/20,26.0,7.0
170,Ecom3,4/1/20,NEW ROCHELLE,NY,10801-6709,FXG,3/28/20,21.5,6.0
171,Ecom3,4/3/20,Plymouth,IN,46563,UPS,4/1/20,32.0,9.0
172,Ecom3,4/1/20,Center Valley,PA,18034,UPS,3/27/20,41.0,12.0
173,Ecom3,4/2/20,West Palm Beach,FL,33401,FEX,4/1/20,41.0,12.0
174,Ecom3,4/1/20,Salem,NH,3079,UPS,3/31/20,7.0,2.0
175,Ecom3,4/1/20,Phoenixville,PA,19460,UPS,4/1/20,14.0,4.0
176,Ecom3,4/3/20,NORTH PALM BEACH,FL,33408,UPS,4/2/20,7.0,2.0
177,Ecom3,4/2/20,Amityville,NY,11701,FEH,4/1/20,14.0,4.0
178,Ecom3,4/1/20,Foxboro,MA,2035,FEH,3/27/20,41.0,12.0
179,Ecom3,4/1/20,St Augustine,FL,32080,UPS,3/31/20,7.0,2.0
180,Ecom3,4/2/20,Sewickley,PA,15143,UPS,4/2/20,21.5,6.0
181,Ecom3,4/1/20,Rancho Palos Verdes,CA,90275,UPS,3/30/20,14.0,4.0
182,Ecom3,4/1/20,Swampscott,MA,1907,FXG,3/29/20,7.0,2.0
183,Ecom3,4/3/20,BASKING RIDGE,NJ,07920-2522,UPS,4/2/20,21.5,6.0
184,Ecom3,4/1/20,Cornwallville,NY,12418,FEH,3/26/20,9.9,3.0
185,Ecom3,4/3/20,CRANSTON,RI,2920,UPS,4/2/20,7.0,2.0
186,Ecom3,4/3/20,Oceanside,NY,11572,FEH,4/3/20,9.9,3.0
187,Ecom3,4/2/20,CHICAGO,IL,60618,UPS,4/1/20,21.5,6.0
188,Ecom3,4/3/20,Horsham,PA,19044,UPS,4/3/20,41.0,12.0
189,Ecom3,4/3/20,Manitowish Waters,WI,54545,UPS,4/2/20,3.35,1.0
190,Ecom3,4/2/20,Chicago,IL,60649-2943,UPS,4/2/20,35.0,10.0
191,Ecom3,4/1/20,Hunt Valley,MD,21030,FEH,3/31/20,7.0,2.0
192,Ecom3,4/1/20,San Carlos,CA,94070,UPS,3/31/20,7.0,2.0
193,Ecom3,4/3/20,New Rochelle,NY,10801,FEH,4/2/20,7.0,2.0
194,Ecom3,4/3/20,Manhattan Beach,CA,90266,UPS,4/2/20,7.0,2.0
195,Ecom3,4/1/20,New York,NY,10024,FEH,4/1/20,9.9,3.0
196,Ecom3,4/2/20,New York,NY,10028,FEH,4/1/20,14.0,4.0
197,Ecom3,4/2/20,Warwick,RI,2886,UPS,3/25/20,21.5,6.0
198,Ecom3,4/3/20,Clifton,VA,20124,UPS,4/2/20,7.0,2.0
199,Ecom3,4/3/20,Clifton,VA,20124,UPS,4/3/20,9.9,3.0
200,Ecom3,4/1/20,BETHESDA,MD,20816,FEH,3/28/20,21.5,6.0
201,Ecom3,4/1/20,Burr Ridge,IL,60527,UPS,3/28/20,21.5,6.0
202,Ecom3,4/1/20,Montclair,NJ,7042,UPS,3/25/20,18.5,5.0
203,Ecom3,4/3/20,Memphis,TN,38113,UPS,4/2/20,7.0,2.0
204,Ecom3,4/2/20,New York,NY,10002,FEH,4/1/20,32.0,9.0
205,Ecom3,4/3/20,Troy,MI,48098,UPS,4/2/20,21.5,6.0
206,Ecom3,4/2/20,Leesburg,VA,20176,UPS,4/2/20,26.0,7.0
207,Ecom3,4/2/20,West Islip,NY,11795,FEH,4/2/20,21.5,6.0
208,Ecom3,4/1/20,Ashburn,GA,31714,UPS,3/31/20,7.0,2.0
209,Ecom3,4/1/20,Nashville,TN,37220,UPS,3/28/20,14.0,4.0
210,Ecom3,4/1/20,Washington,DC,20010,UPS,3/31/20,21.5,6.0
211,Ecom3,4/3/20,Rockford,MI,49341,UPS,4/3/20,41.0,12.0
212,Ecom3,4/1/20,Baltimore,MD,21212,FEH,3/31/20,21.5,6.0
213,Ecom3,4/1/20,Wooster,OH,44691,UPS,4/1/20,21.5,6.0
214,Ecom3,4/1/20,Memphis,TN,38103,UPS,3/28/20,7.0,2.0
215,Ecom3,4/1/20,Philadelphia,PA,19103,UPS,4/1/20,21.5,6.0
216,Ecom3,4/3/20,Washington,DC,20001,UPS,4/1/20,21.5,6.0
217,Ecom3,4/2/20,Marietta,GA,30067,UPS,4/1/20,41.0,12.0
218,Ecom3,4/1/20,Yardley,PA,19067,UPS,3/26/20,14.0,4.0
219,Ecom3,4/1/20,Harwich Port,MA,2646,FEH,4/1/20,21.5,6.0
220,Ecom3,4/1/20,New York,NY,10024,FEH,3/17/20,29.0,8.0
221,Ecom3,4/1/20,Canonsburg,PA,15317,UPS,3/28/20,14.0,4.0
222,Ecom3,4/1/20,Painesville,OH,44077,UPS,3/29/20,21.5,6.0
223,Ecom3,4/1/20,Miami,FL,33160,UPS,3/30/20,9.9,3.0
224,Ecom3,4/2/20,Sarasota,FL,34242,UPS,4/1/20,21.5,6.0
225,Ecom3,4/2/20,Maple Plain,MN,55359-2400,UPS,4/1/20,21.5,6.0
226,Ecom3,4/1/20,Rochester,MN,55906-2007,UPS,3/27/20,14.0,4.0
227,Ecom3,4/1/20,Groton,MA,1450,FEH,4/1/20,21.5,6.0
228,Ecom3,4/3/20,PLANDOME,NY,11030,FEH,3/31/20,41.0,12.0
229,Ecom3,4/3/20,Des Moines,IA,50311,FEH,4/2/20,9.9,3.0
230,Ecom3,4/1/20,Manasquan,NJ,8736,UPS,3/31/20,21.5,6.0
231,Ecom3,4/3/20,Charlotte,NC,28277,UPS,4/1/20,32.0,9.0
232,Ecom3,4/1/20,Tinley Park,IL,60487,UPS,4/1/20,21.5,6.0
233,Ecom3,4/2/20,New York,NY,10011,FEH,4/1/20,3.35,1.0
234,Ecom3,4/1/20,Atlanta,GA,30319,UPS,3/31/20,41.0,12.0
235,Ecom3,4/2/20,Cambridge,MA,2139,FEH,4/2/20,14.0,4.0
236,Ecom3,4/1/20,Hermitage,PA,16148,UPS,3/28/20,7.0,2.0
237,Ecom3,4/3/20,CHARLESTON,SC,29412-4333,UPS,4/2/20,41.0,12.0
238,Ecom3,4/3/20,Collegeville,PA,19426,UPS,4/2/20,21.5,6.0
239,Ecom3,4/1/20,Downers Grove,IL,60516,FEX,3/30/20,38.0,11.0
240,Ecom3,4/1/20,River Grove,IL,60171,UPS,3/28/20,14.0,4.0
241,Ecom3,4/3/20,Wyndmoor,PA,19038,UPS,4/2/20,41.0,12.0
242,Ecom3,4/2/20,Chicago,IL,60649-2943,UPS,4/2/20,7.0,2.0
243,Ecom3,4/1/20,Atlanta,GA,30324,UPS,3/31/20,41.0,12.0
244,Ecom3,4/1/20,Atlanta,GA,30324,UPS,3/31/20,14.0,4.0
245,Ecom3,4/1/20,New York,NY,10019,FEX,3/31/20,3.35,1.0
246,Ecom3,4/2/20,Kansas City,MO,64111,FEH,4/1/20,7.0,2.0
247,Ecom3,4/2/20,Harrisburg,NC,28075,UPS,4/1/20,9.9,3.0
248,Ecom3,4/1/20,Alexandria,VA,22314,UPS,3/27/20,41.0,12.0
249,Ecom3,4/1/20,Alexandria,VA,22314,UPS,3/27/20,41.0,12.0
250,Ecom3,4/1/20,Venice,FL,34293-2690,UPS,3/31/20,21.5,6.0
251,Ecom3,4/3/20,South Hamilton,MA,1982,FEH,4/3/20,21.5,6.0
252,Ecom3,4/2/20,Astoria,NY,11105,FEH,4/1/20,14.0,4.0
253,Ecom3,4/1/20,Williamsburg,VA,23188,UPS,3/31/20,9.9,3.0
254,Ecom3,4/3/20,Kailua,HI,96734,UPS,4/2/20,21.5,6.0
255,Ecom3,4/3/20,Garden City,NY,11530,FEH,4/3/20,7.0,2.0
256,Ecom3,4/1/20,Mandeville,LA,70471,UPS,3/27/20,21.5,6.0
257,Ecom3,4/1/20,East Elmhurst,NY,11370-1619,FEH,3/28/20,7.0,2.0
258,Ecom3,4/1/20,Union City,CA,94587,UPS,3/31/20,7.0,2.0
259,Ecom3,4/3/20,Philadelphia,PA,19112-1495,UPS,4/3/20,29.0,8.0
260,Ecom3,4/1/20,Bridgewater,NJ,8807,UPS,3/29/20,21.5,6.0
261,Ecom3,4/3/20,Boca Raton,FL,33432,UPS,4/2/20,21.5,6.0
262,Ecom3,4/1/20,Raleigh,NC,27614,UPS,3/31/20,14.0,4.0
263,Ecom3,4/1/20,Gonzales,LA,70737,UPS,3/28/20,21.5,6.0
264,Ecom3,4/3/20,King of Prussia,PA,19406,UP1,4/2/20,21.5,6.0
265,Ecom3,4/1/20,Manitou Beach,MI,49253,UPS,3/28/20,9.9,3.0
266,Ecom3,4/3/20,South Burlington,VT,5403,UPS,4/2/20,7.0,2.0
267,Ecom3,4/1/20,Narragansett,RI,2882,UPS,3/29/20,21.5,6.0
268,Ecom3,4/1/20,Omaha,NE,68154,FXG,3/31/20,14.0,4.0
269,Ecom3,4/3/20,Scarsdale,NY,10583,FEH,4/2/20,14.0,4.0
270,Ecom3,4/1/20,Verona,WI,53593,UPS,3/25/20,14.0,4.0
271,Ecom3,4/2/20,Harleysville,PA,19438,UPS,4/1/20,7.0,2.0
272,Ecom3,4/1/20,warminster,PA,18974,UPS,3/29/20,21.5,6.0
273,Ecom3,4/1/20,West Grove,PA,19390,UPS,3/29/20,21.5,6.0
274,Ecom3,4/1/20,New York,NY,10022,FEH,3/31/20,18.5,5.0
275,Ecom3,4/1/20,San Antonio,TX,78255,UPS,4/1/20,18.5,5.0
276,Ecom3,4/3/20,Mamaroneck,NY,10543,FEH,4/3/20,14.0,4.0
277,Ecom3,4/1/20,Dallas,TX,75248,UPS,3/17/20,7.0,2.0
278,Ecom3,4/2/20,Commack,NY,11725,FEH,4/1/20,21.5,6.0
279,Ecom3,4/3/20,Clarkston,MI,48348,UPS,4/3/20,21.5,6.0
280,Ecom3,4/3/20,Conway,AR,72034,UPS,4/2/20,3.35,1.0
281,Ecom3,4/2/20,WEST CHESTER,OH,45069-4668,UPS,4/1/20,3.35,1.0
282,Ecom3,4/1/20,Kennett Square,PA,19348,UPS,3/31/20,26.0,7.0
283,Ecom3,4/1/20,Cary,NC,27519,UPS,3/31/20,14.0,4.0
284,Ecom3,4/1/20,philadelphia,PA,19103,UPS,3/31/20,35.0,10.0
285,Ecom3,4/1/20,York,PA,17403,UPS,3/30/20,21.5,6.0
286,Ecom3,4/2/20,Bay Village,OH,44140,UPS,4/1/20,14.0,4.0
287,Ecom3,4/1/20,Scottsdale,AZ,85255,UPS,3/31/20,21.5,6.0
288,Ecom3,4/1/20,Hillsdale,NY,12529,FEH,4/1/20,14.0,4.0
289,Ecom3,4/1/20,No Attleboro,MA,2763,FXG,3/25/20,3.35,1.0
290,Ecom3,4/3/20,Vernon Hills,IL,60061,UPS,4/2/20,9.9,3.0
291,Ecom3,4/1/20,Little Rock,AR,72223,UPS,3/27/20,21.5,6.0
292,Ecom3,4/1/20,Olathe,KS,66061,UPS,4/1/20,7.0,2.0
293,Ecom3,4/3/20,Chagrin Falls,OH,44022,UPS,4/2/20,21.5,6.0
294,Ecom3,4/3/20,Ada,MI,49301,UPS,4/2/20,9.9,3.0
295,Ecom3,4/1/20,Canton,MA,2021,FEH,3/28/20,7.0,2.0
296,Ecom3,4/2/20,Kittanning,PA,16201,UPS,4/1/20,21.5,6.0
297,Ecom3,4/3/20,Sewickley,PA,15143,UPS,4/2/20,41.0,12.0
298,Ecom3,4/2/20,Raleigh,NC,27607,UPS,4/2/20,21.5,6.0
299,Ecom3,4/3/20,Galena,IL,61036,UPS,4/2/20,21.5,6.0
300,Ecom3,4/1/20,Swampscott,MA,1907,FEH,3/28/20,9.9,3.0
301,Ecom3,4/2/20,Lake Forest,IL,60045,UPS,4/1/20,18.5,5.0
302,Ecom3,4/2/20,BOSTON,MA,21182154,FEH,4/1/20,29.0,8.0
303,Ecom3,4/2/20,Joliet,IL,60431,UPS,4/2/20,7.0,2.0
304,Ecom3,4/1/20,Phoenixville,PA,19460,UPS,3/18/20,7.0,2.0
305,Ecom3,4/1/20,Leesburg,VA,20175,UPS,3/27/20,41.0,12.0
306,Ecom3,4/1/20,Hialeah,FL,33018,UPS,3/31/20,21.5,6.0
307,Ecom3,4/3/20,PORTSMOUTH,VA,23703,UPS,4/2/20,14.0,4.0
308,Ecom3,4/1/20,Media,PA,19063,UPS,3/31/20,14.0,4.0
309,Ecom3,4/3/20,Beulah,MI,49617,UPS,4/3/20,21.5,6.0
310,Ecom3,4/2/20,Cornelius,NC,28031,UPS,4/1/20,41.0,12.0
311,Ecom3,4/3/20,Willoughby,OH,44094,UPS,4/2/20,7.0,2.0
312,Ecom3,4/3/20,Nisswa,MN,56468,UPS,4/2/20,41.0,12.0
