,Company Name,Ship Date,City,State,Zip,Shipping Service,Created Date,Weight,Item/Bottle Count
74,WAN,11/2/20,Syracuse,NY,13210,FEH,11/1/20,10.5,3.0
75,WAN,11/2/20,Palm Harbor,FL,34684,FEH,11/1/20,20.2,6.0
76,WAN,11/2/20,Middletown,NY,10940,FEH,11/1/20,39.0,12.0
77,WAN,11/2/20,Middletown,NY,10940,FEH,11/1/20,20.2,6.0
78,WAN,11/2/20,Larchmont,NY,10538,FEH,11/1/20,10.5,3.0
79,WAN,11/2/20,Mount Vernon,NY,10552,FEH,11/1/20,10.5,3.0
80,WAN,11/2/20,White plains,NY,10605,FEH,11/1/20,10.5,3.0
81,WAN,11/2/20,White plains,NY,10605,FEH,11/1/20,10.5,3.0
82,WAN,11/2/20,New York City,NY,10029,FEH,11/1/20,10.5,3.0
83,WAN,11/2/20,Bonita springs,FL,34134,FEH,11/1/20,10.5,3.0
84,WAN,11/2/20,Mattapan,MA,2126,FEH,11/1/20,10.5,3.0
85,WAN,11/2/20,Avon,CO,81620,FEH,11/1/20,10.5,3.0
86,WAN,11/2/20,Denver,CO,80212,FEH,11/1/20,10.5,3.0
87,WAN,11/2/20,Brookings,OR,97415,FEH,11/1/20,10.5,3.0
88,WAN,11/2/20,Denver,CO,80211,FEH,11/1/20,20.2,6.0
89,WAN,11/2/20,Astoria,NY,11106,FEH,11/1/20,10.5,3.0
90,WAN,11/2/20,Mountain View,CA,94040,FEH,11/1/20,10.5,3.0
91,WAN,11/2/20,Chicago,IL,60607,FEH,11/1/20,10.5,3.0
92,WAN,11/2/20,Huntington,WV,25704,FEH,11/1/20,10.5,3.0
93,WAN,11/2/20,New York,NY,10007,FEH,11/1/20,10.5,3.0
94,WAN,11/2/20,Beaver,PA,15009,FEH,11/1/20,20.2,6.0
95,WAN,11/3/20,Mobile,AL,36607,UPS,11/1/20,20.2,6.0
96,WAN,11/2/20,Philadelphia,PA,19146,FEH,11/1/20,10.5,3.0
97,WAN,11/2/20,Collingswood,NJ,8108,FEH,11/1/20,10.5,3.0
98,WAN,11/2/20,Orinda,CA,94563,FEH,11/1/20,20.2,6.0
99,WAN,11/2/20,Amityville,NY,11701,FEH,11/1/20,20.2,6.0
100,WAN,11/2/20,Fleming Island,FL,32003,FEH,11/1/20,20.2,6.0
101,WAN,11/2/20,Glenview,IL,60026,FEH,11/1/20,10.5,3.0
102,WAN,11/2/20,Apex,NC,27502,FEH,11/1/20,10.5,3.0
103,WAN,11/2/20,Totowa,NJ,7512,FEH,11/1/20,20.2,6.0
104,WAN,11/2/20,New Orleans,LA,70122,FEH,11/1/20,20.2,6.0
105,WAN,11/2/20,Frisco,NC,27936,FEH,11/1/20,24.0,7.0
106,WAN,11/2/20,Chicago,IL,60642,FEH,11/1/20,10.5,3.0
107,WAN,11/2/20,Virginia Beach,VA,23452,FEH,11/1/20,10.5,3.0
108,WAN,11/2/20,Medford,OR,97504,FXG,11/1/20,20.2,6.0
109,WAN,11/2/20,Denver,CO,80220,FEH,11/1/20,10.5,3.0
110,WAN,11/2/20,Chicago,IL,60614,FEH,11/1/20,10.5,3.0
111,WAN,11/2/20,Ambridge,PA,15003,FXG,11/1/20,10.5,3.0
112,WAN,11/2/20,Las Vegas,NV,89148,FXG,11/1/20,10.5,3.0
113,WAN,11/2/20,Weston,FL,33326,FXG,11/1/20,10.5,3.0
114,WAN,11/2/20,Blue Bell,PA,19422,FEH,11/1/20,20.2,6.0
115,WAN,11/2/20,Doylestown,PA,18901,FEH,11/1/20,10.5,3.0
116,WAN,11/2/20,Chicago,IL,60601,FEH,11/1/20,10.5,3.0
