,Company Name,Ship Date,City,State,Zip,Shipping Service,Created Date,Weight,Item/Bottle Count
22,Ecom1,9/1/2020,Menlo Park,CA,94025,FEH,8/30/2020,10.5,3.0
23,Ecom1,9/1/2020,Philadelphia,PA,19106,FEH,8/30/2020,20.2,6.0
24,Ecom1,9/3/2020,Phoenix,AZ,85050,FEH,8/31/2020,39.0,12.0
25,Ecom1,9/2/2020,Madison,AL,35758,UPS,8/31/2020,24.0,7.0
26,Ecom1,9/1/2020,Houston,TX,77004,FEH,8/31/2020,10.5,3.0
27,Ecom1,9/1/2020,ATCHISON,KS,66002-2920,FEH,8/31/2020,10.5,3.0
28,Ecom1,9/1/2020,Naples,FL,34119,FEH,8/31/2020,10.5,3.0
29,Ecom1,9/1/2020,AUSTIN,MN,55912-4423,FXG,8/31/2020,10.5,3.0
30,Ecom1,9/1/2020,Scituate,MA,2066,FEH,8/31/2020,19.2,7.0
31,Ecom1,9/1/2020,Arlington,VA,22204,FEH,8/31/2020,10.5,3.0
32,Ecom1,9/1/2020,Stockton,CA,95209,FEH,8/31/2020,10.5,3.0
33,Ecom1,9/1/2020,Phoenix,MD,21131,FEH,8/31/2020,10.5,3.0
34,Ecom1,9/1/2020,Atlanta,GA,30340,FEH,8/31/2020,20.2,6.0
35,Ecom1,9/1/2020,New York,NY,10023,FEH,8/31/2020,10.5,3.0
36,Ecom1,9/1/2020,Adams,MN,55909,FEH,8/31/2020,10.5,3.0
37,Ecom1,9/1/2020,New Lisbon,NJ,8064,FEH,8/31/2020,20.2,6.0
38,Ecom1,9/1/2020,rochester,MN,55904,FEH,8/31/2020,10.5,3.0
39,Ecom1,9/1/2020,Dunwoody,GA,30338,FEH,8/31/2020,10.5,3.0
40,Ecom1,9/1/2020,WOODBRIDGE,VA,22191,FEH,8/31/2020,10.5,3.0
41,Ecom1,9/1/2020,Gig Harbor,WA,98335,FEH,8/31/2020,39.0,12.0
42,Ecom1,9/1/2020,Chicago,IL,60659,FEH,8/31/2020,10.5,3.0
43,Ecom1,9/1/2020,Fort Collins,CO,80526,FEH,8/31/2020,10.5,3.0
44,Ecom1,9/1/2020,Killeen,TX,76542,FXG,8/31/2020,10.5,3.0
45,Ecom1,9/1/2020,Guttenberg,NJ,7093,FXG,9/1/2020,10.5,3.0
46,Ecom1,9/1/2020,CARMEL,CA,93923,FEH,9/1/2020,20.2,6.0
47,Ecom1,9/1/2020,Tifton,GA,31794,FXG,9/1/2020,10.5,3.0
48,Ecom1,9/1/2020,Laurel,MD,20707,FEH,9/1/2020,10.5,3.0
49,Ecom1,9/1/2020,Antioch,CA,94509,FEH,9/1/2020,10.5,3.0
50,Ecom1,9/1/2020,San Francisco,CA,94117,FEH,9/1/2020,10.5,3.0
51,Ecom1,9/1/2020,Grand Rapids,MI,49508,FEH,9/1/2020,10.5,3.0
52,Ecom1,9/1/2020,Mountain View,CA,94040,FEH,9/1/2020,10.5,3.0
53,Ecom1,9/1/2020,Huntington,WV,25704,FEH,9/1/2020,10.5,3.0
54,Ecom1,9/1/2020,New York,NY,10007,FXG,9/1/2020,10.5,3.0
55,Ecom1,9/1/2020,Beaver,PA,15009,FEH,9/1/2020,20.2,6.0
56,Ecom1,9/1/2020,Los Angeles,CA,90016,FEH,9/1/2020,10.5,3.0
57,Ecom1,9/2/2020,Tallassee,AL,36078,UPS,9/1/2020,10.5,3.0
58,Ecom1,9/1/2020,Collingswood,NJ,8108,FEH,9/1/2020,10.5,3.0
59,Ecom1,9/1/2020,Orinda,CA,94563,FEH,9/1/2020,20.2,6.0
60,Ecom1,9/1/2020,Amityville,NY,11701,FEH,9/1/2020,20.2,6.0
61,Ecom1,9/1/2020,Glenview,IL,60026,FEH,9/1/2020,10.5,3.0
62,Ecom1,9/1/2020,Totowa,NJ,7512,FEH,9/1/2020,20.2,6.0
63,Ecom1,9/1/2020,Brooklyn,NY,11201,FEH,9/1/2020,20.2,6.0
64,Ecom1,9/1/2020,New Orleans,LA,70122,FEH,9/1/2020,20.2,6.0
65,Ecom1,9/1/2020,Frisco,NC,27936,FEH,9/1/2020,10.5,3.0
66,Ecom1,9/1/2020,Chicago,IL,60642,FEH,9/1/2020,10.5,3.0
67,Ecom1,9/1/2020,Virginia Beach,VA,23452,FEH,9/1/2020,10.5,3.0
68,Ecom1,9/1/2020,Medford,OR,97504,FXG,9/1/2020,20.2,6.0
69,Ecom1,9/1/2020,Denver,CO,80220,FEH,9/1/2020,10.5,3.0
70,Ecom1,9/1/2020,Chicago,IL,60614,FEH,9/1/2020,10.5,3.0
71,Ecom1,9/1/2020,Federal Way,WA,98023,FEH,9/1/2020,39.0,12.0
72,Ecom1,9/1/2020,Miami,FL,33129,FEH,9/1/2020,20.2,6.0
73,Ecom1,9/1/2020,Ambridge,PA,15003,FXG,9/1/2020,10.5,3.0
74,Ecom1,9/1/2020,Las Vegas,NV,89148,FXG,9/1/2020,10.5,3.0
75,Ecom1,9/1/2020,Blue Bell,PA,19422,FEH,9/1/2020,20.2,6.0
76,Ecom1,9/1/2020,Cresskill,NJ,7626,FEH,9/1/2020,10.5,3.0
77,Ecom1,9/1/2020,Doylestown,PA,18901,FEH,9/1/2020,10.5,3.0
78,Ecom1,9/1/2020,Chicago,IL,60601,FEH,9/1/2020,10.5,3.0
79,Ecom1,9/1/2020,Hitchcock,TX,77563,FEH,9/1/2020,10.5,3.0
80,Ecom1,9/1/2020,Chicago,IL,60647,FEH,9/1/2020,20.2,6.0
81,Ecom1,9/1/2020,COLUMBUS,OH,43221,FEH,9/1/2020,10.5,3.0
82,Ecom1,9/1/2020,Chicago,IL,60626,FEH,9/1/2020,24.0,7.0
83,Ecom1,9/1/2020,New York,NY,10036,FEH,9/1/2020,10.5,3.0
84,Ecom1,9/1/2020,Speedway,IN,46224,FEH,9/1/2020,10.5,3.0
85,Ecom1,9/1/2020,Nashville,TN,37205,FEH,9/1/2020,10.5,3.0
86,Ecom1,9/1/2020,Raleigh,NC,27616,FEH,9/1/2020,20.2,6.0
87,Ecom1,9/1/2020,Las Vegas,NV,89131,FEH,9/1/2020,36.0,11.0
88,Ecom1,9/1/2020,Galveston,TX,77554,FXG,9/1/2020,10.5,3.0
89,Ecom1,9/1/2020,justin,TX,76247,FEH,9/1/2020,10.5,3.0
90,Ecom1,9/1/2020,Eagan,MN,55122,FEH,9/1/2020,20.2,6.0
91,Ecom1,9/1/2020,Naperville,IL,60540,FEH,9/1/2020,10.5,3.0
92,Ecom1,9/1/2020,New York,NY,10040,FEH,9/1/2020,10.5,3.0
93,Ecom1,9/1/2020,Sandwich,MA,2563,FEH,9/1/2020,10.5,3.0
94,Ecom1,9/1/2020,Brooklyn,NY,11231,FEH,9/1/2020,20.2,6.0
95,Ecom1,9/1/2020,Martinez,CA,94553,FEH,9/1/2020,10.5,3.0
96,Ecom1,9/1/2020,Beacon,NY,12508-3935,FEH,9/1/2020,10.5,3.0
97,Ecom1,9/1/2020,Durham,NC,27705,FEH,9/1/2020,10.5,3.0
98,Ecom1,9/1/2020,New York,NY,10128,FXG,9/1/2020,20.2,6.0
99,Ecom1,9/1/2020,Saint Petersburg,FL,33708-3452,FEH,9/1/2020,10.5,3.0
100,Ecom1,9/1/2020,Melville,NY,11747,FEH,9/1/2020,10.5,3.0
101,Ecom1,9/1/2020,SCOTTSDALE,AZ,85260,FEH,9/1/2020,20.2,6.0
102,Ecom1,9/1/2020,Madison,WI,53711,FEH,9/1/2020,10.5,3.0
103,Ecom1,9/1/2020,Taylor,MI,48180,FEH,9/1/2020,20.2,6.0
104,Ecom1,9/1/2020,Los Angeles,CA,90064,FEH,9/1/2020,10.5,3.0
105,Ecom1,9/1/2020,Boulder,CO,80302,FEH,9/1/2020,10.5,3.0
106,Ecom1,9/1/2020,Deer Trail,CO,80105,FEH,9/1/2020,10.5,3.0
107,Ecom1,9/1/2020,colorado springs,CO,80909,FEH,9/1/2020,10.5,3.0
108,Ecom1,9/1/2020,LaPorte,IN,46350,FEH,9/1/2020,10.5,3.0
109,Ecom1,9/1/2020,Deer Park,NY,11729,FEH,9/1/2020,10.5,3.0
110,Ecom1,9/1/2020,Portland,OR,97206,FEH,9/1/2020,20.2,6.0
111,Ecom1,9/1/2020,Irving,NY,14081,FEH,9/1/2020,20.2,6.0
112,Ecom1,9/1/2020,Washington,DC,20024,FEH,9/1/2020,10.5,3.0
113,Ecom1,9/1/2020,Tucson,AZ,85704,FEH,9/1/2020,20.2,6.0
114,Ecom1,9/1/2020,Ponca City,OK,74604,UPS,9/1/2020,10.5,3.0
115,Ecom1,9/1/2020,Staten Island,NY,10301,FEH,9/1/2020,20.2,6.0
116,Ecom1,9/1/2020,Canton,OH,44708,FEH,9/1/2020,10.5,3.0
117,Ecom1,9/1/2020,Benton,KS,67017,FEH,9/1/2020,10.5,3.0
118,Ecom1,9/1/2020,Pittsburgh,PA,15212,FEH,9/1/2020,10.5,3.0
119,Ecom1,9/1/2020,Austin,TX,78728-0024,FEH,9/1/2020,14.0,4.0
120,Ecom1,9/1/2020,Merced,CA,95340,FEH,9/1/2020,20.2,6.0
121,Ecom1,9/1/2020,PALO ALTO,CA,943013003,FEH,9/1/2020,10.5,3.0
122,Ecom1,9/1/2020,Houston,TX,77018,FEH,9/1/2020,20.2,6.0
123,Ecom1,9/1/2020,Richmond,CA,94801,FEH,9/1/2020,10.5,3.0
124,Ecom1,9/1/2020,SEYMOUR,CT,6483,FEH,9/1/2020,20.2,6.0
125,Ecom1,9/1/2020,Springfield,VA,22153,FEH,9/1/2020,20.2,6.0
126,Ecom1,9/1/2020,berwick,PA,18603,FXG,9/1/2020,20.2,6.0
127,Ecom1,9/1/2020,Reisterstown,MD,21136,FEH,9/1/2020,10.5,3.0
128,Ecom1,9/1/2020,Millington,NJ,7946,FEH,9/1/2020,10.5,3.0
129,Ecom1,9/1/2020,Punta Gorda,FL,33950,FEH,9/1/2020,20.2,6.0
130,Ecom1,9/1/2020,Corona del mar,CA,92625,FEH,9/1/2020,20.2,6.0
131,Ecom1,9/1/2020,Arvada,CO,80003,FEH,9/1/2020,10.5,3.0
132,Ecom1,9/1/2020,Manhattan Beach,CA,90266,FEH,9/1/2020,39.0,12.0
133,Ecom1,9/2/2020,Brooklyn,NY,11226,FEH,9/1/2020,10.5,3.0
134,Ecom1,9/2/2020,Warwick,NY,10990,FEH,9/1/2020,10.5,3.0
135,Ecom1,9/2/2020,Somerville,MA,2145,FEH,9/1/2020,10.5,3.0
136,Ecom1,9/2/2020,Buda,TX,78610,FEH,9/1/2020,10.5,3.0
137,Ecom1,9/3/2020,Brooklyn,NY,11216,FEH,9/1/2020,39.0,12.0
138,Ecom1,9/2/2020,Lopez island,WA,98261,FEH,9/1/2020,10.5,3.0
139,Ecom1,9/2/2020,Lake Havasu City,AZ,86403,FEH,9/1/2020,39.0,12.0
140,Ecom1,9/3/2020,Whitescreek,TN,37189,FXG,9/1/2020,10.5,3.0
141,Ecom1,9/2/2020,Cave Junction,OR,97523,FEH,9/2/2020,10.5,3.0
142,Ecom1,9/2/2020,Ontario,CA,91761,FEH,9/2/2020,20.2,6.0
143,Ecom1,9/2/2020,Birmingham,AL,35214,UPS,9/2/2020,10.5,3.0
144,Ecom1,9/2/2020,Los Angeles,CA,90038,FEH,9/2/2020,10.5,3.0
145,Ecom1,9/2/2020,Modesto,CA,95356,FEH,9/2/2020,20.2,6.0
146,Ecom1,9/2/2020,Canaan,NH,3741,FEH,9/2/2020,10.5,3.0
147,Ecom1,9/2/2020,San Diego,CA,92103,FEH,9/2/2020,10.5,3.0
148,Ecom1,9/2/2020,St Charles,IL,60175,FXG,9/2/2020,10.5,3.0
149,Ecom1,9/2/2020,Charlotte,NC,28205,FEH,9/2/2020,10.5,3.0
150,Ecom1,9/2/2020,Washoe Valley,NV,89704,FXG,9/2/2020,10.5,3.0
151,Ecom1,9/2/2020,Clyo,GA,31303,FXG,9/2/2020,20.2,6.0
152,Ecom1,9/2/2020,New York,NY,10034,FEH,9/2/2020,10.5,3.0
153,Ecom1,9/2/2020,Canby,OR,97013,FEH,9/2/2020,39.0,12.0
154,Ecom1,9/3/2020,easton,PA,18042,FEH,9/2/2020,20.2,6.0
155,Ecom1,9/2/2020,Clifton,VA,20124,FEH,9/2/2020,10.5,3.0
156,Ecom1,9/3/2020,Gloucester,VA,23061,FXG,9/2/2020,20.2,6.0
157,Ecom1,9/2/2020,SANTA CLARITA,CA,91351,FEH,9/2/2020,20.2,6.0
158,Ecom1,9/2/2020,Henrico,VA,23238,FEH,9/2/2020,10.5,3.0
159,Ecom1,9/2/2020,Fort Worth,TX,76114,FEH,9/2/2020,20.2,6.0
160,Ecom1,9/2/2020,Camp Hill,PA,17011,FEH,9/2/2020,10.5,3.0
161,Ecom1,9/2/2020,San jose,CA,95128,FEH,9/2/2020,10.5,3.0
162,Ecom1,9/2/2020,Loveland,OH,45140,FEH,9/2/2020,10.5,3.0
163,Ecom1,9/3/2020,BROOKLYN,NY,11225,FEH,9/2/2020,20.2,6.0
164,Ecom1,9/2/2020,Chicago,IL,60618,FEH,9/2/2020,10.5,3.0
165,Ecom1,9/2/2020,Chicago,IL,60610,FEH,9/2/2020,10.5,3.0
166,Ecom1,9/2/2020,Estes Park,CO,80517,FEH,9/2/2020,10.5,3.0
167,Ecom1,9/2/2020,COLUMBIA,MD,21045,FEH,9/2/2020,10.5,3.0
168,Ecom1,9/3/2020,Richmond,VA,23298,FXG,9/2/2020,20.2,6.0
169,Ecom1,9/2/2020,Greenville,WI,54942,FXG,9/2/2020,10.5,3.0
170,Ecom1,9/3/2020,Chicago,IL,60618,FEH,9/2/2020,20.2,6.0
171,Ecom1,9/2/2020,Boston,MA,2215,FEH,9/2/2020,10.5,3.0
172,Ecom1,9/2/2020,GREENWOOD VILLAGE,CO,80111,FEH,9/2/2020,10.5,3.0
173,Ecom1,9/2/2020,Port Saint Lucie,FL,34987,FEH,9/2/2020,10.5,3.0
174,Ecom1,9/2/2020,Indianapolis,IN,46203,FEH,9/2/2020,20.2,6.0
175,Ecom1,9/2/2020,Phoenix,AZ,85016,FEH,9/2/2020,10.5,3.0
176,Ecom1,9/2/2020,Houston,TX,77006,FEH,9/2/2020,10.5,3.0
177,Ecom1,9/2/2020,Brooklyn,NY,11226,FXG,9/2/2020,10.5,3.0
178,Ecom1,9/2/2020,Chicago,IL,60605,FEH,9/2/2020,10.5,3.0
179,Ecom1,9/3/2020,New York,NY,10011,FEH,9/2/2020,20.2,6.0
180,Ecom1,9/3/2020,Philadelphia,PA,19148,FEH,9/2/2020,20.2,6.0
181,Ecom1,9/2/2020,Sterling,VA,20164,FEH,9/2/2020,10.5,3.0
182,Ecom1,9/3/2020,Washington,DC,20009,UPS,9/2/2020,39.0,12.0
183,Ecom1,9/2/2020,Wayne,PA,19087,FEH,9/2/2020,20.2,6.0
184,Ecom1,9/2/2020,Santa Rosa,CA,95409-6228,FEH,9/2/2020,20.2,6.0
185,Ecom1,9/2/2020,Downers Grove,IL,60516,FEH,9/2/2020,10.5,3.0
186,Ecom1,9/2/2020,San Francisco,CA,94110,FEH,9/2/2020,10.5,3.0
187,Ecom1,9/3/2020,Burton,OH,44021,FEH,9/2/2020,20.2,6.0
188,Ecom1,9/2/2020,Douglasville,GA,30135,FEH,9/2/2020,10.5,3.0
189,Ecom1,9/2/2020,Rockville,MD,20855,FEH,9/2/2020,10.5,3.0
190,Ecom1,9/2/2020,Edison,NJ,8817,FEH,9/2/2020,10.5,3.0
191,Ecom1,9/2/2020,ANN ARBOR,MI,48103,FEH,9/2/2020,10.5,3.0
192,Ecom1,9/2/2020,Albany,NY,12210,FEH,9/2/2020,10.5,3.0
193,Ecom1,9/2/2020,Detroit,MI,48226,FEH,9/2/2020,10.5,3.0
194,Ecom1,9/2/2020,Westminster,CO,80234,FXG,9/2/2020,20.2,6.0
195,Ecom1,9/2/2020,ROSWELL,GA,30076,FEH,9/2/2020,10.5,3.0
196,Ecom1,9/2/2020,Knoxville,TN,37919,FEH,9/2/2020,10.5,3.0
197,Ecom1,9/2/2020,EAST GRANBY,CT,6026,FEH,9/2/2020,10.5,3.0
198,Ecom1,9/2/2020,Las Vegas,NV,89146,FEH,9/2/2020,10.5,3.0
199,Ecom1,9/2/2020,Westminster,MD,21157,FEH,9/2/2020,10.5,3.0
200,Ecom1,9/2/2020,brooklyn,NY,11236,FEH,9/2/2020,10.5,3.0
201,Ecom1,9/2/2020,Sylvania,OH,43560,FEH,9/2/2020,39.0,12.0
202,Ecom1,9/3/2020,West Hartford,CT,6119,FEH,9/2/2020,39.0,12.0
203,Ecom1,9/2/2020,Cresco,PA,18326,FEH,9/2/2020,10.5,3.0
204,Ecom1,9/2/2020,Washington,DC,20010,FEH,9/2/2020,20.2,6.0
205,Ecom1,9/2/2020,Franklin,NC,28734,FXG,9/2/2020,10.5,3.0
206,Ecom1,9/2/2020,Saint Petersburg,FL,33713,FEH,9/2/2020,10.5,3.0
207,Ecom1,9/3/2020,Birmingham,AL,35214,UPS,9/2/2020,20.2,6.0
208,Ecom1,9/3/2020,Detroit,MI,48219,FEH,9/2/2020,10.5,3.0
209,Ecom1,9/3/2020,Indio,CA,92201,FEH,9/2/2020,10.5,3.0
210,Ecom1,9/3/2020,Metairie,LA,70002,FEH,9/2/2020,10.5,3.0
211,Ecom1,9/3/2020,Madison,OH,44057,FXG,9/2/2020,10.5,3.0
212,Ecom1,9/3/2020,Corpus Christi,TX,78412,FEH,9/2/2020,10.5,3.0
213,Ecom1,9/3/2020,Lutz,FL,33558,FEH,9/2/2020,10.5,3.0
214,Ecom1,9/3/2020,New Windsor,NY,12553,FEH,9/2/2020,10.5,3.0
215,Ecom1,9/3/2020,Carlsbad,CA,92009,FEH,9/2/2020,10.5,3.0
216,Ecom1,9/3/2020,Warren,MI,48092,FEH,9/2/2020,10.5,3.0
217,Ecom1,9/3/2020,Doral,FL,33178,FEH,9/2/2020,10.5,3.0
218,Ecom1,9/3/2020,Edmond,OK,73012,UPS,9/2/2020,10.5,3.0
219,Ecom1,9/3/2020,hewitt,NJ,7421,FEH,9/2/2020,10.5,3.0
220,Ecom1,9/3/2020,Chicago,IL,60639,FEH,9/2/2020,20.2,6.0
221,Ecom1,9/3/2020,Houston,TX,77008,FEH,9/2/2020,10.5,3.0
222,Ecom1,9/3/2020,Newark,DE,19702,UPS,9/2/2020,10.5,3.0
223,Ecom1,9/3/2020,Boston,MA,2215,FXG,9/2/2020,10.5,3.0
224,Ecom1,9/3/2020,Spring,TX,77388,FEH,9/2/2020,39.0,12.0
225,Ecom1,9/3/2020,Old Greenwich,CT,6870,FEH,9/2/2020,19.2,7.0
226,Ecom1,9/3/2020,Santa Rosa,CA,95404,FEH,9/2/2020,10.5,3.0
227,Ecom1,9/3/2020,Glencoe,IL,60022-1934,FEH,9/2/2020,10.5,3.0
228,Ecom1,9/3/2020,Westfield,NJ,7090,FXG,9/2/2020,10.5,3.0
229,Ecom1,9/3/2020,Redondo Beach,CA,90277,FEH,9/2/2020,10.5,3.0
230,Ecom1,9/3/2020,Albuquerque,NM,87114,FEH,9/2/2020,10.5,3.0
231,Ecom1,9/3/2020,Norman,OK,73072,UPS,9/3/2020,10.5,3.0
232,Ecom1,9/3/2020,chicago,IL,60605,FEH,9/3/2020,10.5,3.0
233,Ecom1,9/3/2020,Madison,WI,53718,FEH,9/3/2020,20.2,6.0
234,Ecom1,9/3/2020,Olivehurst,CA,95961,FEH,9/3/2020,37.0,14.0
235,Ecom1,9/3/2020,Snellville,GA,30078,FXG,9/3/2020,10.5,3.0
236,Ecom1,9/3/2020,Boston,MA,2124,FXG,9/3/2020,10.5,3.0
237,Ecom1,9/3/2020,Gaston,OR,97119,FEH,9/3/2020,38.0,13.0
238,Ecom1,9/3/2020,Vashon,WA,98070,FEH,9/3/2020,19.2,7.0
239,Ecom1,9/3/2020,Bennington,VT,5201,FEH,9/3/2020,10.5,3.0
240,Ecom1,9/3/2020,Dallas,TX,75201,FXG,9/3/2020,10.5,3.0
241,Ecom1,9/3/2020,Howell,MI,48843,FEH,9/3/2020,20.2,6.0
242,Ecom1,9/3/2020,Washington,DC,20009,FEH,9/3/2020,20.2,6.0
243,Ecom1,9/3/2020,Denver,CO,80202,FEH,9/3/2020,24.0,7.0
244,Ecom1,9/3/2020,Rochester,MI,48306,FEH,9/3/2020,10.5,3.0
245,Ecom1,9/3/2020,Westford,MA,1886,FEH,9/3/2020,10.5,3.0
246,Ecom1,9/3/2020,Columbus,OH,43206,FEH,9/3/2020,10.5,3.0
247,Ecom1,9/3/2020,Los Angeles,CA,90046,FEH,9/3/2020,10.5,3.0
248,Ecom1,9/3/2020,Columbia,SC,29201,FXG,9/3/2020,10.5,3.0
249,Ecom1,9/3/2020,Feasterville Trevose,PA,19053-1543,FEH,9/3/2020,10.5,3.0
250,Ecom1,9/3/2020,Epping,NH,3042,FEH,9/3/2020,10.5,3.0
251,Ecom1,9/3/2020,Victor,MT,59875,FEH,9/3/2020,10.5,3.0
252,Ecom1,9/3/2020,San Diego,CA,92103,FEH,9/3/2020,10.5,3.0
253,Ecom1,9/3/2020,Charlotte,NC,28208,FEH,9/3/2020,10.5,3.0
254,Ecom1,9/3/2020,Chicago,IL,60622,FEH,9/3/2020,10.5,3.0
255,Ecom1,9/3/2020,West Lafayette,IN,47906,FEH,9/3/2020,20.2,6.0
256,Ecom1,9/3/2020,Kansas City,MO,64110,FEH,9/3/2020,20.2,6.0
257,Ecom1,9/3/2020,Piscataway,NJ,8854,FEH,9/3/2020,30.0,9.0
258,Ecom1,9/3/2020,Cresco,PA,18326,FEH,9/3/2020,10.5,3.0
259,Ecom1,9/3/2020,Haymarket,VA,20169,FEH,9/3/2020,10.5,3.0
260,Ecom1,9/3/2020,North Haledon,NJ,7508,FEH,9/3/2020,10.5,3.0
261,Ecom1,9/3/2020,Lancaster,PA,17601,FEH,9/3/2020,14.0,4.0
262,Ecom1,9/3/2020,Bronx,NY,10470,FEH,9/3/2020,10.5,3.0
263,Ecom1,9/3/2020,Glenview,IL,60025,FEH,9/3/2020,10.5,3.0
264,Ecom1,9/3/2020,Monticello,IL,61856,FEH,9/3/2020,10.5,3.0
265,Ecom1,9/3/2020,Plantation,FL,33324,FEH,9/3/2020,10.5,3.0
266,Ecom1,9/3/2020,Santa Barbara,CA,93105,FEH,9/3/2020,10.5,3.0
267,Ecom1,9/3/2020,Bonita Springs,FL,34134,FEH,9/3/2020,20.2,6.0
268,Ecom1,9/3/2020,Parkland,FL,33076,FEH,9/3/2020,10.5,3.0
269,Ecom1,9/3/2020,New York,NY,10005,FEH,9/3/2020,20.2,6.0
270,Ecom1,9/3/2020,ANAHEIM,CA,92806,FEH,9/3/2020,20.2,6.0
271,Ecom1,9/3/2020,Overland Park,KS,66213,FEH,9/3/2020,10.5,3.0
272,Ecom1,9/3/2020,Brooklyn,NY,11238,FEH,9/3/2020,20.2,6.0
273,Ecom1,9/3/2020,Monroe,CT,6468,FEH,9/3/2020,10.5,3.0
274,Ecom1,9/3/2020,Durham,NC,27707,FEH,9/3/2020,10.5,3.0
275,Ecom1,9/3/2020,Dayton,OH,45440,FEH,9/3/2020,10.5,3.0
276,Ecom1,9/3/2020,Stanfordville,NY,12581,FEH,9/3/2020,10.5,3.0
277,Ecom1,9/3/2020,San Francisco,CA,94114,FEH,9/3/2020,10.5,3.0
278,Ecom1,9/3/2020,South Pittsburg,TN,37380,FXG,9/3/2020,10.5,3.0
279,Ecom1,9/3/2020,LOS ANGELES,CA,90008-3923,FEH,9/3/2020,10.5,3.0
280,Ecom1,9/3/2020,Columbia,MO,65203,FEH,9/3/2020,10.5,3.0
281,Ecom1,9/3/2020,Jersey City,NJ,7302,FEH,9/3/2020,20.2,6.0
282,Ecom1,9/3/2020,Kintnersville,PA,18930,FEH,9/3/2020,20.2,6.0
283,Ecom1,9/3/2020,Columbus,OH,43207,FEH,9/3/2020,10.5,3.0
284,Ecom1,9/3/2020,Chicago,IL,60610,FEH,9/3/2020,10.5,3.0
285,Ecom1,9/3/2020,Sunnyvale,CA,94087,FEH,9/3/2020,10.5,3.0
286,Ecom1,9/3/2020,Grosse Pointe Farms,MI,48236,FEH,9/3/2020,10.5,3.0
287,Ecom1,9/3/2020,Statesboro,GA,30461,FXG,9/3/2020,10.5,3.0
288,Ecom1,9/3/2020,Philadelphia,PA,19130-1926,FEH,9/3/2020,20.2,6.0
289,Ecom1,9/3/2020,Greer,SC,29650,FEH,9/3/2020,10.5,3.0
290,Ecom1,9/3/2020,Hampton,GA,30228,FEH,9/3/2020,10.5,3.0
291,Ecom1,9/4/2020,Madison,AL,35758,UPS,9/3/2020,10.5,3.0
292,Ecom1,9/3/2020,Denver,CO,80229,FXG,9/3/2020,39.0,12.0
293,Ecom1,9/3/2020,Portland,OR,97232,FEH,9/3/2020,10.5,3.0
294,Ecom1,9/4/2020,Minneapolis,MN,55401,FEH,9/3/2020,39.0,12.0
295,Ecom1,9/4/2020,Manchester,CT,6040,FEH,9/3/2020,10.5,3.0
296,Ecom1,9/4/2020,Greer,SC,29650,FEH,9/3/2020,10.5,3.0
297,Ecom1,9/4/2020,King of Prussia,PA,19406,FEH,9/3/2020,10.5,3.0
298,Ecom1,9/4/2020,North Miami Beach,FL,33162,FXG,9/3/2020,20.2,6.0
299,Ecom1,9/4/2020,Kensington,MD,20895,FEH,9/3/2020,7.5,6.0
300,Ecom1,9/4/2020,Covina,CA,91722-3206,FEH,9/3/2020,10.5,3.0
301,Ecom1,9/4/2020,Portland,ME,4101,FEH,9/3/2020,10.5,3.0
