,Company Name,Ship Date,City,State,Zip,Shipping Service,Created Date,Weight,Item/Bottle Count
57,Ecom1,2/1/2021,Arlington heights,IL,60004,FEH,1/31/2021,39.0,12.0
58,Ecom1,2/1/2021,Madison Heights,MI,48071,FXG,1/31/2021,10.5,3.0
59,Ecom1,2/1/2021,Bloomfield,NJ,07003-5917,FXG,1/31/2021,10.5,3.0
60,Ecom1,2/1/2021,Pittsburgh,PA,15237,UPS,1/31/2021,39.0,12.0
61,Ecom1,2/1/2021,commerce twp,MI,48382,FEH,1/31/2021,20.2,6.0
62,Ecom1,2/1/2021,UNION CITY,IN,47390,FEH,1/31/2021,10.5,3.0
63,Ecom1,2/1/2021,Royse City,TX,75189,FEH,1/31/2021,10.5,3.0
64,Ecom1,2/1/2021,Nashville,TN,37203,FEH,1/31/2021,10.5,3.0
65,Ecom1,2/1/2021,Rosenberg,TX,77471,FEH,1/31/2021,10.5,3.0
66,Ecom1,2/1/2021,OCALA,FL,34471-2658,FEH,1/31/2021,10.5,3.0
67,Ecom1,2/1/2021,Virginia Beach,VA,23454,FEH,1/31/2021,10.5,3.0
68,Ecom1,2/1/2021,Jamaica,NY,11435,FEH,1/31/2021,10.5,3.0
69,Ecom1,2/1/2021,Reading,MA,1867,FEH,1/31/2021,10.5,3.0
70,Ecom1,2/1/2021,ARLINGTON HTS,IL,60004,FEH,1/31/2021,39.0,12.0
71,Ecom1,2/1/2021,ARLINGTON HTS,IL,60004,FEH,1/31/2021,39.0,12.0
72,Ecom1,2/1/2021,ARLINGTON HTS,IL,60004,FEH,1/31/2021,39.0,12.0
73,Ecom1,2/1/2021,Beverly Shores,IN,46301,FEH,1/31/2021,39.0,12.0
74,Ecom1,2/1/2021,Gretna,LA,70053,FEH,1/31/2021,10.5,3.0
75,Ecom1,2/1/2021,Englewood,FL,34223,FEH,1/31/2021,39.0,12.0
76,Ecom1,2/1/2021,Englewood,FL,34223,FEH,1/31/2021,39.0,12.0
77,Ecom1,2/1/2021,Richmond,VA,23227,FEH,1/31/2021,20.2,6.0
78,Ecom1,2/1/2021,Pasadena,CA,91106,FEH,1/31/2021,20.2,6.0
79,Ecom1,2/1/2021,Owings Mills,MD,21117,FEH,1/31/2021,10.5,3.0
80,Ecom1,2/1/2021,WASHINGTON,DC,20010,FEH,1/31/2021,20.2,6.0
81,Ecom1,2/1/2021,Bethesda,MD,20814,UPS,1/31/2021,39.0,12.0
82,Ecom1,2/1/2021,Phoenix,AZ,85015,FEH,1/31/2021,20.2,6.0
83,Ecom1,2/1/2021,Lansing,MI,48915,FEH,1/31/2021,10.5,3.0
84,Ecom1,2/1/2021,Arlington,VA,22201,FEH,1/31/2021,10.5,3.0
85,Ecom1,2/1/2021,Washington,DC,20009,FEH,1/31/2021,24.0,7.0
86,Ecom1,2/1/2021,VERNON HILLS,IL,60061,FEH,1/31/2021,10.5,3.0
87,Ecom1,2/1/2021,Addison,IL,60101,FEH,1/31/2021,10.5,3.0
88,Ecom1,2/1/2021,Schenectady,NY,12303,FEH,1/31/2021,10.5,3.0
89,Ecom1,2/1/2021,Colorado Springs,CO,80908,FEH,1/31/2021,10.5,3.0
90,Ecom1,2/1/2021,Krum,TX,76249,FEH,1/31/2021,10.5,3.0
91,Ecom1,2/1/2021,Cheyenne,WY,82009,FEH,1/31/2021,10.5,3.0
92,Ecom1,2/1/2021,Anaheim,CA,92806,FEH,1/31/2021,10.5,3.0
93,Ecom1,2/1/2021,Solon,OH,44139,FEH,1/31/2021,10.5,3.0
94,Ecom1,2/1/2021,St. Louis,MO,63139,FEH,1/31/2021,20.2,6.0
95,Ecom1,2/1/2021,Chuluota,FL,32766,FEH,1/31/2021,10.5,3.0
96,Ecom1,2/1/2021,Long Island City,NY,11101,FEH,1/31/2021,10.5,3.0
97,Ecom1,2/1/2021,Dallas,TX,75204,FEH,1/31/2021,10.5,3.0
98,Ecom1,2/1/2021,CLERMONT,FL,34711-2435,FEH,1/31/2021,10.5,3.0
99,Ecom1,2/1/2021,Lompoc,CA,93436,FEH,1/31/2021,10.5,3.0
100,Ecom1,2/1/2021,Alexandria,VA,22314,FEH,1/31/2021,10.5,3.0
101,Ecom1,2/1/2021,Falls Church,VA,22046,FEH,1/31/2021,10.5,3.0
102,Ecom1,2/1/2021,Greenfield,IN,46140,FEH,1/31/2021,10.5,3.0
103,Ecom1,2/1/2021,COLORADO SPGS,CO,80905,FEH,1/31/2021,10.5,3.0
104,Ecom1,2/1/2021,Fort Worth,TX,76107,FEH,1/31/2021,10.5,3.0
105,Ecom1,2/1/2021,Vashon,WA,98070,FEH,1/31/2021,10.5,3.0
106,Ecom1,2/1/2021,Toledo,OH,43607,FEH,1/31/2021,10.5,3.0
107,Ecom1,2/1/2021,Frederick,MD,21704,FEH,1/31/2021,39.0,12.0
108,Ecom1,2/1/2021,Elko,MN,55020,FEH,1/31/2021,10.5,3.0
109,Ecom1,2/1/2021,North Chesterfield,VA,23237,FEH,1/31/2021,10.5,3.0
110,Ecom1,2/1/2021,Mount Pleasant,SC,29464,FXG,1/31/2021,10.5,3.0
111,Ecom1,2/1/2021,Berkeley,CA,94710,FEH,1/31/2021,10.5,3.0
112,Ecom1,2/1/2021,Cambria,CA,93428,FEH,1/31/2021,10.5,3.0
113,Ecom1,2/1/2021,SEcom1sea,MA,2777,FEH,1/31/2021,10.5,3.0
114,Ecom1,2/1/2021,Miami,FL,33131,FEH,1/31/2021,10.5,3.0
115,Ecom1,2/1/2021,Elk Grove,IL,60007,FEH,1/31/2021,39.0,12.0
116,Ecom1,2/1/2021,Glen Cove,NY,11542,FEH,1/31/2021,10.5,3.0
117,Ecom1,2/1/2021,Clearwater,FL,33764,FEH,1/31/2021,10.5,3.0
118,Ecom1,2/1/2021,Barton,VT,5822,FEH,1/31/2021,14.0,4.0
119,Ecom1,2/1/2021,Santa Fe,NM,87501,FEH,1/31/2021,10.5,3.0
120,Ecom1,2/1/2021,Saint Petersburg,FL,33701,FEH,1/31/2021,10.5,3.0
121,Ecom1,2/1/2021,Phila.,PA,19129,FEH,1/31/2021,10.5,3.0
122,Ecom1,2/1/2021,New Bern,NC,28560,FEH,1/31/2021,10.5,3.0
123,Ecom1,2/1/2021,Edina,MN,55424,FEH,1/31/2021,10.5,3.0
124,Ecom1,2/1/2021,red oak,TX,75154,FEH,1/31/2021,10.5,3.0
125,Ecom1,2/1/2021,CARLSBAD,CA,92011-3255,FEH,2/1/2021,39.0,12.0
126,Ecom1,2/1/2021,MERCED,CA,95340,FXG,2/1/2021,10.5,3.0
127,Ecom1,2/3/2021,Astoria,NY,11106,FEH,2/1/2021,10.5,3.0
128,Ecom1,2/3/2021,Muncy Valley,PA,17758,FEH,2/1/2021,20.2,6.0
129,Ecom1,2/3/2021,Huntington,WV,25704,FEH,2/1/2021,10.5,3.0
130,Ecom1,2/3/2021,Long Island City,NY,11101,FXG,2/1/2021,10.5,3.0
131,Ecom1,2/3/2021,Beaver,PA,15009,FEH,2/1/2021,20.2,6.0
132,Ecom1,2/3/2021,Mobile,AL,36607,UPS,2/1/2021,20.2,6.0
133,Ecom1,2/3/2021,Philadelphia,PA,19146,FEH,2/1/2021,10.5,3.0
134,Ecom1,2/3/2021,Elk River,MN,55330,FEH,2/1/2021,20.2,6.0
135,Ecom1,2/1/2021,Orinda,CA,94563,FEH,2/1/2021,20.2,6.0
136,Ecom1,2/1/2021,Burbank,CA,91501,FEH,2/1/2021,10.5,3.0
137,Ecom1,2/3/2021,Fleming Island,FL,32003,FEH,2/1/2021,20.2,6.0
138,Ecom1,2/3/2021,Glenview,IL,60026,FEH,2/1/2021,10.5,3.0
139,Ecom1,2/3/2021,Apex,NC,27502,FEH,2/1/2021,10.5,3.0
140,Ecom1,2/3/2021,Brooklyn,NY,11201,FEH,2/1/2021,20.2,6.0
141,Ecom1,2/3/2021,Chicago,IL,60642,FEH,2/1/2021,10.5,3.0
142,Ecom1,2/3/2021,Virginia Beach,VA,23452,FEH,2/1/2021,10.5,3.0
143,Ecom1,2/3/2021,Chicago,IL,60614,FEH,2/1/2021,10.5,3.0
144,Ecom1,2/1/2021,Boulder Creek,CA,95006,FEH,2/1/2021,20.2,6.0
145,Ecom1,2/1/2021,Federal Way,WA,98023,FEH,2/1/2021,39.0,12.0
146,Ecom1,2/1/2021,Valentine,NE,69201,FEH,2/1/2021,20.2,6.0
147,Ecom1,2/3/2021,Brooklyn,NY,11226-3528,FEH,2/1/2021,20.2,6.0
148,Ecom1,2/3/2021,Weston,FL,33326,FXG,2/1/2021,10.5,3.0
149,Ecom1,2/3/2021,Doylestown,PA,18901,FEH,2/1/2021,10.5,3.0
150,Ecom1,2/3/2021,Chicago,IL,60601,FEH,2/1/2021,10.5,3.0
151,Ecom1,2/1/2021,Fort Collins,CO,80524,FEH,2/1/2021,10.5,3.0
152,Ecom1,2/3/2021,Chicago,IL,60647,FEH,2/1/2021,20.2,6.0
153,Ecom1,2/1/2021,Phoenix,AZ,85020,FEH,2/1/2021,10.5,3.0
154,Ecom1,2/3/2021,Speedway,IN,46224,FEH,2/1/2021,10.5,3.0
155,Ecom1,2/3/2021,Nashville,TN,37205,FEH,2/1/2021,10.5,3.0
156,Ecom1,2/3/2021,Raleigh,NC,27616,FEH,2/1/2021,20.2,6.0
157,Ecom1,2/1/2021,Lava Hot Springs,ID,83246,FEH,2/1/2021,20.2,6.0
158,Ecom1,2/1/2021,Galveston,TX,77554,FXG,2/1/2021,10.5,3.0
159,Ecom1,2/3/2021,Chicago,IL,60616,FEH,2/1/2021,10.5,3.0
160,Ecom1,2/3/2021,Brooklyn,NY,11231,FEH,2/1/2021,20.2,6.0
161,Ecom1,2/3/2021,Durham,NC,27705,FEH,2/1/2021,10.5,3.0
162,Ecom1,2/3/2021,Grand Rapids,MI,49504,FEH,2/1/2021,20.2,6.0
163,Ecom1,2/3/2021,South Bend,IN,46614,FEH,2/1/2021,10.5,3.0
164,Ecom1,2/3/2021,St. Charles,MO,63301,FEH,2/1/2021,20.2,6.0
165,Ecom1,2/3/2021,Madison,WI,53711,FEH,2/1/2021,10.5,3.0
166,Ecom1,2/3/2021,NASHVILLE,TN,37206,FEH,2/1/2021,20.2,6.0
167,Ecom1,2/3/2021,KANSAS CITY,MO,64108,FEH,2/1/2021,10.5,3.0
168,Ecom1,2/1/2021,Deer Trail,CO,80105,FEH,2/1/2021,10.5,3.0
169,Ecom1,2/1/2021,colorado springs,CO,80909,FEH,2/1/2021,10.5,3.0
170,Ecom1,2/3/2021,Staten Island,NY,10301,FEH,2/1/2021,20.2,6.0
171,Ecom1,2/3/2021,Canton,OH,44708,FEH,2/1/2021,10.5,3.0
172,Ecom1,2/3/2021,hollywood,FL,33020,FEH,2/1/2021,10.5,3.0
173,Ecom1,2/1/2021,Houston,TX,77004,FEH,2/1/2021,10.5,3.0
174,Ecom1,2/3/2021,Benton,KS,67017,FEH,2/1/2021,10.5,3.0
175,Ecom1,2/1/2021,Merced,CA,95340,FEH,2/1/2021,20.2,6.0
176,Ecom1,2/1/2021,PALO ALTO,CA,943013003,FEH,2/1/2021,10.5,3.0
177,Ecom1,2/1/2021,Richmond,CA,94801,FEH,2/1/2021,10.5,3.0
178,Ecom1,2/1/2021,Belmont,CA,94002,FEH,2/1/2021,10.5,3.0
179,Ecom1,2/3/2021,Cincinnati,OH,45238,FEH,2/1/2021,10.5,3.0
180,Ecom1,2/3/2021,Sarasota,FL,34235,FEH,2/1/2021,10.5,3.0
181,Ecom1,2/3/2021,Fort Wayne,IN,46805,FEH,2/1/2021,20.2,6.0
182,Ecom1,2/3/2021,Minneapolis,MN,55401,FEH,2/1/2021,20.2,6.0
183,Ecom1,2/1/2021,Denver,CO,80211,FEH,2/1/2021,20.2,6.0
184,Ecom1,2/3/2021,BLOOMINGTON,IN,47401-5035,FEH,2/1/2021,10.5,3.0
185,Ecom1,2/3/2021,Nolensville,TN,37135,FEH,2/1/2021,10.5,3.0
186,Ecom1,2/3/2021,Wilmington,DE,19801,UPS,2/1/2021,10.5,3.0
187,Ecom1,2/1/2021,Boulder,CO,80303,FEH,2/1/2021,10.5,3.0
188,Ecom1,2/1/2021,Rio Verde,AZ,85263,FEH,2/1/2021,10.5,3.0
189,Ecom1,2/1/2021,Seattle,WA,98136,FEH,2/1/2021,30.0,9.0
190,Ecom1,2/3/2021,Williamsport,PA,17701,FEH,2/1/2021,10.5,3.0
191,Ecom1,2/3/2021,Saginaw,MI,48602,FEH,2/1/2021,10.5,3.0
192,Ecom1,2/3/2021,Cumming,GA,30040,FEH,2/1/2021,10.5,3.0
193,Ecom1,2/1/2021,Steamboat Springs,CO,80487,FEH,2/1/2021,20.2,6.0
194,Ecom1,2/3/2021,Charlotte,NC,28205,FEH,2/1/2021,10.5,3.0
195,Ecom1,2/3/2021,The Villages,FL,32162,FEH,2/1/2021,10.5,3.0
196,Ecom1,2/3/2021,Downingtown,PA,19335,FEH,2/1/2021,10.5,3.0
197,Ecom1,2/1/2021,Solana Beach,CA,92075,FXG,2/1/2021,39.0,12.0
198,Ecom1,2/3/2021,Long Beach,NY,11561,FEH,2/1/2021,10.5,3.0
199,Ecom1,2/3/2021,Wakefield,RI,2879,UPS,2/1/2021,10.5,3.0
200,Ecom1,2/3/2021,New York,NY,10002,FEH,2/1/2021,10.5,3.0
201,Ecom1,2/3/2021,Greer,SC,29650,FEH,2/1/2021,10.5,3.0
202,Ecom1,2/3/2021,St Clairsville,OH,43950,FEH,2/1/2021,10.5,3.0
203,Ecom1,2/3/2021,Tampa,FL,33629,FEH,2/1/2021,6.5,1.0
204,Ecom1,2/3/2021,Decatur,GA,30030,FEH,2/1/2021,6.5,1.0
205,Ecom1,2/3/2021,Atlanta,GA,30327,FEH,2/1/2021,6.5,1.0
206,Ecom1,2/3/2021,Greenwich,CT,6830,FEH,2/1/2021,6.5,1.0
207,Ecom1,2/3/2021,Summit,NJ,7901,FEH,2/1/2021,6.5,1.0
208,Ecom1,2/3/2021,Brooklyn,NY,11226,FEH,2/1/2021,6.5,1.0
209,Ecom1,2/3/2021,Manhasset,NY,11030,FEH,2/1/2021,6.5,1.0
210,Ecom1,2/3/2021,Chicago,IL,60657,FEH,2/1/2021,6.5,1.0
211,Ecom1,2/3/2021,Philadephia,PA,19104,FEH,2/1/2021,6.5,1.0
212,Ecom1,2/3/2021,Brooklyn,NY,11215,FEH,2/1/2021,6.5,1.0
213,Ecom1,2/3/2021,New York,NY,10032,FEH,2/1/2021,6.5,1.0
214,Ecom1,2/3/2021,Brooklyn,NY,11211,FEH,2/1/2021,6.5,1.0
215,Ecom1,2/3/2021,Silver Spring,MD,20910,FEH,2/1/2021,6.5,1.0
216,Ecom1,2/3/2021,Brooklyn,NY,11220,FXG,2/1/2021,6.5,1.0
217,Ecom1,2/3/2021,Washington,DC,20002,FXG,2/1/2021,6.5,1.0
218,Ecom1,2/3/2021,Albertson,NY,11507,FEH,2/1/2021,6.5,1.0
219,Ecom1,2/3/2021,New York,NY,10075,FEH,2/1/2021,6.5,1.0
220,Ecom1,2/3/2021,Jackson,NJ,8527,FEH,2/1/2021,6.5,1.0
221,Ecom1,2/3/2021,New York,NY,10035,FEH,2/1/2021,6.5,1.0
222,Ecom1,2/3/2021,Bayonne,NJ,7002,FEH,2/1/2021,6.5,1.0
223,Ecom1,2/3/2021,Long Island City,NY,11101,FEH,2/1/2021,6.5,1.0
224,Ecom1,2/3/2021,New York,NY,10025,FEH,2/1/2021,6.5,1.0
225,Ecom1,2/3/2021,Washington,DC,20002,FEH,2/1/2021,6.5,1.0
226,Ecom1,2/3/2021,South Salem,NY,10590,FEH,2/1/2021,6.5,1.0
227,Ecom1,2/3/2021,New York,NY,10021,FEH,2/1/2021,6.5,1.0
228,Ecom1,2/3/2021,Astoria,NY,11106,FEH,2/1/2021,6.5,1.0
229,Ecom1,2/3/2021,Washington,DC,20008,FEH,2/1/2021,6.5,1.0
230,Ecom1,2/3/2021,New York,NY,10009,FEH,2/1/2021,6.5,1.0
231,Ecom1,2/3/2021,Larchmont,NY,10538,FEH,2/1/2021,6.5,1.0
232,Ecom1,2/3/2021,Brooklyn,NY,11213,FEH,2/1/2021,6.5,1.0
233,Ecom1,2/3/2021,Silverspring,MD,20910,FEH,2/1/2021,6.5,1.0
234,Ecom1,2/3/2021,New York,NY,10001,FEH,2/1/2021,6.5,1.0
235,Ecom1,2/3/2021,Washington,DC,20002,FEH,2/1/2021,6.5,1.0
236,Ecom1,2/3/2021,Elmont,NY,11003,FEH,2/1/2021,6.5,1.0
237,Ecom1,2/3/2021,Washington,DC,20009,FEH,2/1/2021,6.5,1.0
238,Ecom1,2/1/2021,Puyallup,WA,98374,FEH,2/1/2021,6.5,1.0
239,Ecom1,2/3/2021,Washington,DC,20009,FEH,2/1/2021,6.5,1.0
240,Ecom1,2/3/2021,Garrison,NY,10524,FEH,2/1/2021,6.5,1.0
241,Ecom1,2/3/2021,Brooklyn,NY,11211,FXG,2/1/2021,6.5,1.0
242,Ecom1,2/3/2021,West Hartford,CT,6119,FEH,2/1/2021,6.5,1.0
243,Ecom1,2/3/2021,New York,NY,10010,FEH,2/1/2021,6.5,1.0
244,Ecom1,2/3/2021,Washington,DC,20007,FEH,2/1/2021,6.5,1.0
245,Ecom1,2/3/2021,New York,NY,10009,FEH,2/1/2021,6.5,1.0
246,Ecom1,2/3/2021,Montclair,NJ,7042,FEH,2/1/2021,6.5,1.0
247,Ecom1,2/3/2021,Alexandria,VA,22314,FEH,2/1/2021,6.5,1.0
248,Ecom1,2/3/2021,New York,NY,10028,FEH,2/1/2021,6.5,1.0
249,Ecom1,2/3/2021,Brooklyn,NY,11204,FEH,2/1/2021,6.5,1.0
250,Ecom1,2/3/2021,Armonk,NY,10504,FEH,2/1/2021,6.5,1.0
251,Ecom1,2/3/2021,New York,NY,10128,FEH,2/1/2021,6.5,1.0
252,Ecom1,2/3/2021,New York,NY,10010,FEH,2/1/2021,6.5,1.0
253,Ecom1,2/3/2021,Brooklyn,NY,11216,FEH,2/1/2021,6.5,1.0
254,Ecom1,2/3/2021,Arlington,VA,22205,FEH,2/1/2021,6.5,1.0
255,Ecom1,2/3/2021,Queens,NY,11101,FXG,2/1/2021,6.5,1.0
256,Ecom1,2/3/2021,Brooklyn,NY,11234,FEH,2/1/2021,6.5,1.0
257,Ecom1,2/3/2021,New York,NY,10035,FEH,2/1/2021,6.5,1.0
258,Ecom1,2/3/2021,West Hartford,CT,6119,FEH,2/1/2021,6.5,1.0
259,Ecom1,2/1/2021,Denver,CO,80238,FEH,2/1/2021,6.5,1.0
260,Ecom1,2/3/2021,Washington,DC,20009,FEH,2/1/2021,6.5,1.0
261,Ecom1,2/3/2021,New York,NY,10001,FXG,2/1/2021,6.5,1.0
262,Ecom1,2/3/2021,Washington,DC,20009,FEH,2/1/2021,6.5,1.0
263,Ecom1,2/3/2021,Brooklyn,NY,11215,FXG,2/1/2021,6.5,1.0
264,Ecom1,2/3/2021,New York,NY,10016,FEH,2/1/2021,6.5,1.0
265,Ecom1,2/3/2021,Washington,DC,20003,FEH,2/1/2021,6.5,1.0
266,Ecom1,2/3/2021,MONKTON,MD,21111,FEH,2/1/2021,6.5,1.0
267,Ecom1,2/3/2021,Washington,DC,20003,FXG,2/1/2021,6.5,1.0
268,Ecom1,2/3/2021,New York,NY,10036,FEH,2/1/2021,6.5,1.0
269,Ecom1,2/3/2021,New York,NY,10034,FEH,2/1/2021,6.5,1.0
270,Ecom1,2/3/2021,Washington,DC,20036,FEH,2/1/2021,6.5,1.0
271,Ecom1,2/3/2021,Washington,DC,20008,FEH,2/1/2021,6.5,1.0
272,Ecom1,2/3/2021,Westport,CT,6880,FEH,2/1/2021,6.5,1.0
273,Ecom1,2/1/2021,Seattle,WA,98115,FEH,2/1/2021,6.5,1.0
274,Ecom1,2/1/2021,Taos,NM,87571,FEH,2/1/2021,6.5,1.0
275,Ecom1,2/1/2021,Denver,CO,80209,FEH,2/1/2021,6.5,1.0
276,Ecom1,2/3/2021,Cottage Grove,MN,55016,FEH,2/1/2021,6.5,1.0
277,Ecom1,2/3/2021,Savage,MN,55378,FEH,2/1/2021,6.5,1.0
278,Ecom1,2/3/2021,Franklin,TN,37067,FEH,2/1/2021,10.5,3.0
279,Ecom1,2/1/2021,Broomfield,CO,80021,FEH,2/1/2021,20.2,6.0
280,Ecom1,2/3/2021,Fort Myers,FL,33908,FEH,2/1/2021,10.5,3.0
281,Ecom1,2/3/2021,Concord,MA,1742,FEH,2/1/2021,10.5,3.0
282,Ecom1,2/3/2021,Minneapolis,MN,55403,FEH,2/1/2021,10.5,3.0
283,Ecom1,2/3/2021,new york,NY,10013,FEH,2/1/2021,10.5,3.0
284,Ecom1,2/3/2021,Winston Salem,NC,27106,FEH,2/1/2021,14.0,4.0
285,Ecom1,2/3/2021,Hummelstown,PA,17036,FEH,2/1/2021,10.5,3.0
286,Ecom1,2/3/2021,Alexandria,VA,22309,FEH,2/1/2021,20.2,6.0
287,Ecom1,2/3/2021,Long Island City,NY,11101,FEH,2/1/2021,14.0,4.0
288,Ecom1,2/4/2021,Great Neck,NY,11023,FXG,2/2/2021,20.2,6.0
289,Ecom1,2/3/2021,Minnetonka,MN,55305,FEH,2/2/2021,10.5,3.0
290,Ecom1,2/4/2021,Clark,NJ,7066,FEH,2/2/2021,20.2,6.0
291,Ecom1,2/3/2021,St Charles,IL,60175,FXG,2/2/2021,10.5,3.0
292,Ecom1,2/3/2021,Charlotte,NC,28262,FXG,2/2/2021,10.5,3.0
293,Ecom1,2/4/2021,St. Paul,MN,55102,FEH,2/2/2021,39.0,12.0
294,Ecom1,2/3/2021,New York,NY,10034,FEH,2/2/2021,10.5,3.0
295,Ecom1,2/3/2021,Clifton,VA,20124,FEH,2/2/2021,10.5,3.0
296,Ecom1,2/3/2021,Hunt Valley,MD,21030,FXG,2/2/2021,10.5,3.0
297,Ecom1,2/4/2021,Gloucester,VA,23061,FXG,2/2/2021,20.2,6.0
298,Ecom1,2/3/2021,Henrico,VA,23238,FEH,2/2/2021,10.5,3.0
299,Ecom1,2/3/2021,deer park,NY,11729,FEH,2/2/2021,10.5,3.0
300,Ecom1,2/3/2021,Atlanta,GA,30318,FEH,2/2/2021,10.5,3.0
301,Ecom1,2/4/2021,BROOKLYN,NY,11225,FEH,2/2/2021,20.2,6.0
302,Ecom1,2/4/2021,Chicago,IL,60618,FEH,2/2/2021,20.2,6.0
